"id","card_nr","card_type"
"1","6048 5644 8974 8450","1"
"2","5038 6117 5770 8590","2"
"3","5020 0823 8496 0330","2"
"4","5287 2014 1045 0020","3"
"5","4041 5960 3223 5110","2"
"6","5610 8884 6073 3590","2"
"7","6304 8583 2839 4920","2"
"8","5362 1630 1011 0910","3"
"9","4041 5984 1890 2420","2"
"10","6762 7276 2602 5570","2"
"11","4026 1388 4508 8050","1"
"12","5602 2427 5703 6720","2"
"13","5602 2445 5864 5090","3"
"14","5100 1355 5141 0290","1"
"15","5893 8754 6594 7890","3"
"16","5412 8298 1348 5540","2"
"17","4508 1325 6002 5300","2"
"18","4917 6462 6898 0300","1"
"19","5208 2416 3897 1530","2"
"20","5602 2141 5658 0090","1"
"21","5100 1740 1989 1760","3"
"22","6304 8860 0369 5550","3"
"23","5100 1416 1047 6240","1"
"24","4844 2173 4827 4010","2"
"25","5602 2240 8765 8930","3"
"26","4405 6417 4950 2990","3"
"27","4175 0074 6102 9930","2"
"28","6044 2534 2559 9020","3"
"29","5010 1263 0822 2990","3"
"30","5602 2197 3698 9750","1"
"31","4017 9564 7633 8440","2"
"32","5893 1994 1404 3230","1"
"33","6761 8520 6725 5510","1"
"34","5100 1420 9466 5910","2"
"35","5232 9738 6608 8380","3"
"36","4913 0712 0399 1330","3"
"37","6759 6031 2767 6410","1"
"38","5610 9091 9170 2280","2"
"39","6049 2373 5829 8420","3"
"40","5010 1208 8631 5280","2"
"41","5602 2325 2252 7160","1"
"42","5602 2414 6197 4550","1"
"43","4175 0074 6303 7220","2"
"44","6047 2258 6887 7730","1"
"45","4508 8554 2831 8730","1"
"46","5116 0662 4616 6390","3"
"47","5018 4178 1688 0420","1"
"48","6761 8342 5862 5680","3"
"49","5002 3540 8668 3750","3"
"50","4844 9104 5482 3920","3"
"51","4581 4843 5844 6560","1"
"52","4326 1298 5726 1420","1"
"53","5610 9656 6637 2650","2"
"54","4041 3707 5356 6780","2"
"55","4917 1378 7517 3800","2"
"56","5602 2257 6836 2170","1"
"57","4913 6879 1872 8040","3"
"58","5602 2240 7822 8570","3"
"59","5100 1417 3943 3880","3"
"60","5602 2400 9593 8980","2"
"61","5602 2325 4527 4140","3"
"62","5038 6311 6138 7480","3"
"63","4844 0581 3573 6820","2"
"64","4917 7012 5655 9060","3"
"65","5893 5878 7635 6790","1"
"66","5610 0041 6089 6600","2"
"67","4913 1984 0962 9610","1"
"68","5010 1219 3206 8450","3"
"69","4041 3753 4211 6550","2"
"70","6759 7991 8075 7860","2"
"71","5020 3574 1459 1580","3"
"72","4041 3766 2218 8490","2"
"73","6049 5426 1583 6500","2"
"74","5007 6656 1842 4390","1"
"75","6304 6542 2363 7780","3"
"76","5602 2581 9884 9910","3"
"77","5602 2539 7102 6150","3"
"78","4026 5129 6070 7560","3"
"79","4844 9997 4410 2260","2"
"80","5108 7514 4472 8510","1"
"81","6763 6803 3753 7550","1"
"82","4917 1782 2082 5740","3"
"83","6759 0903 7823 4620","2"
"84","5893 2961 6421 3620","1"
"85","5602 2365 9914 0310","2"
"86","4405 3839 0008 2190","2"
"87","4405 5648 5250 2280","1"
"88","5007 6675 6088 3210","3"
"89","5018 1204 7888 3360","3"
"90","5602 2545 5104 8960","3"
"91","4913 4185 6286 7780","1"
"92","5602 2230 3530 7350","1"
"93","5100 1723 9374 3330","3"
"94","4508 9022 9770 2730","3"
"95","5038 8615 7468 3650","1"
"96","4508 5072 2643 7100","3"
"97","5018 2043 0689 0130","1"
"98","5100 1777 6190 6800","1"
"99","5038 2664 3845 6880","3"
"100","5602 2438 5486 7480","1"
"101","4041 5937 6370 5840","2"
"102","5602 2396 5351 9040","2"
"103","4017 9590 4216 1370","1"
"104","6763 0137 5031 9720","1"
"105","4041 5911 4501 6320","1"
"106","6304 6767 5591 2340","2"
"107","4060 9290 2907 4230","2"
"108","5108 7562 6016 3630","3"
"109","4917 5982 7481 1450","1"
"110","5610 4885 7107 7970","2"
"111","5002 3567 5717 9030","2"
"112","6042 2922 1303 3320","2"
"113","5602 2123 0925 3920","1"
"114","6759 6921 7976 3060","1"
"115","5578 9546 7067 0630","3"
"116","6761 4252 0038 9180","3"
"117","5610 0725 4493 6250","2"
"118","4913 8306 5256 3670","3"
"119","5100 1404 8629 4870","3"
"120","4041 5997 3113 6850","1"
"121","5440 6541 5300 7000","1"
"122","5602 2583 9425 3380","2"
"123","5602 2589 0299 3640","2"
"124","4405 4986 0502 6100","3"
"125","5602 2230 2156 8840","3"
"126","4175 0035 1739 8880","1"
"127","5108 7506 9019 1940","1"
"128","5108 7564 4225 0710","2"
"129","5602 2582 5410 8390","3"
"130","5602 2469 2286 9140","3"
"131","5602 2583 8943 3230","1"
"132","5346 3759 1778 1870","1"
"133","5007 6672 2724 6870","1"
"134","4041 5932 2243 6280","3"
"135","5352 8153 5384 8120","2"
"136","4017 9512 6519 9820","1"
"137","5602 2223 7906 4230","1"
"138","5591 4167 8322 9220","3"
"139","4041 3798 9213 5910","2"
"140","6763 6469 3321 2560","3"
"141","5100 1746 2235 4540","2"
"142","4844 8729 4649 2700","3"
"143","5610 6081 8066 2950","2"
"144","5602 2259 3875 0640","2"
"145","5602 2172 0954 7000","2"
"146","4017 9530 5731 3720","3"
"147","4913 0483 1049 9540","1"
"148","4017 9522 3648 1360","2"
"149","5602 2248 7970 0600","1"
"150","4041 3727 5059 5440","3"
"151","5602 2274 6492 1120","2"
"152","5602 2594 9553 1260","2"
"153","5100 1396 6546 1760","2"
"154","4041 3741 0162 6800","3"
"155","5038 4291 1862 0130","2"
"156","5610 9331 5145 0760","1"
"157","5602 2298 1245 8520","1"
"158","5100 1700 5272 2530","3"
"159","4026 6167 3718 3060","2"
"160","4175 0067 6932 2810","3"
"161","5143 1659 1448 3270","2"
"162","4917 6807 9149 3940","3"
"163","4917 6112 5292 0880","3"
"164","4913 6409 8455 8200","1"
"165","5893 6007 1615 3300","3"
"166","5242 6718 6093 4610","1"
"167","5602 2373 3358 4900","2"
"168","4844 0701 9347 9100","1"
"169","4017 9552 7026 0020","3"
"170","4508 9045 0560 4940","2"
"171","6304 7490 1591 8670","2"
"172","5020 4630 8128 9190","1"
"173","5610 8767 6998 3320","3"
"174","5602 2594 7422 6720","2"
"175","5602 2389 0752 6040","2"
"176","5246 7447 3513 5180","2"
"177","5018 9647 4468 1910","2"
"178","4041 3789 2869 9900","2"
"179","5100 1716 5856 4920","3"
"180","5007 6660 6396 7380","3"
"181","6304 1413 8294 5480","3"
"182","5100 1457 8692 7540","2"
"183","5192 9998 4744 9030","3"
"184","5512 9340 2463 2620","2"
"185","5007 6656 4189 0160","1"
"186","5602 2335 6913 7940","3"
"187","5602 2274 9139 6070","2"
"188","4917 8626 3813 8150","2"
"189","5602 2430 1720 1750","3"
"190","5602 2509 2664 9310","3"
"191","5175 0364 4712 5590","1"
"192","4175 0056 6410 2570","3"
"193","4026 1834 2744 3820","1"
"194","6763 9785 5780 7680","3"
"195","5048 3764 3999 9470","3"
"196","6304 9774 7120 1720","2"
"197","6759 9648 8770 9360","3"
"198","5602 2425 4181 5480","1"
"199","6763 6541 2719 3200","2"
"200","5602 2339 0319 0180","3"
"201","4017 9539 5651 6290","1"
"202","6762 3204 2276 6550","2"
"203","4041 3735 6196 0300","2"
"204","4913 3230 4010 6460","1"
"205","5602 2289 9168 4000","2"
"206","6759 9086 2377 0880","2"
"207","5186 7652 3077 5760","2"
"208","4041 3747 3847 9830","3"
"209","4917 1691 2172 3490","3"
"210","6759 3884 3317 8070","2"
"211","4917 5739 0269 1910","2"
"212","4917 0453 7501 9570","1"
"213","5020 7145 3795 9000","3"
"214","5002 3512 9603 6520","1"
"215","5602 2184 0085 9350","1"
"216","6761 1162 9321 3970","1"
"217","5007 6681 7060 6150","1"
"218","5100 1720 9209 0580","1"
"219","4041 5966 8878 2100","1"
"220","6761 9869 2768 3310","3"
"221","5602 2329 9708 7130","2"
"222","5007 6637 5911 4270","1"
"223","4917 4828 2403 8370","3"
"224","5355 7618 5185 7170","3"
"225","4041 3769 5846 8020","3"
"226","5602 2287 6069 0900","2"
"227","5602 2398 3510 7730","1"
"228","4026 0306 7708 1120","3"
"229","4405 2750 3856 8470","1"
"230","5602 2280 2414 7740","2"
"231","4913 5807 8666 2440","3"
"232","4017 9592 3740 4930","1"
"233","4405 9811 6618 5860","3"
"234","4508 6771 0057 4920","3"
"235","5602 2142 2981 1040","3"
"236","5106 6933 1694 8750","3"
"237","6044 3418 0579 8000","2"
"238","5893 4102 5495 9200","2"
"239","4017 9557 1866 7060","1"
"240","5602 2446 2021 0920","3"
"241","5602 2241 6251 9070","2"
"242","5602 2131 9370 7870","1"
"243","5602 2128 6154 2860","3"
"244","5610 7216 4943 3560","2"
"245","4175 0069 7754 0610","2"
"246","4844 4113 2013 4840","3"
"247","4844 1629 9033 0870","2"
"248","5602 2398 5692 4030","3"
"249","4274 9749 6654 9050","1"
"250","5100 1341 4419 8970","2"
"251","5893 1702 5342 3630","3"
"252","6759 8302 8288 2520","1"
"253","5108 7525 9279 6280","2"
"254","5427 4590 4529 3980","2"
"255","4175 0094 9198 4800","3"
"256","5602 2402 2334 4340","2"
"257","5893 7511 6092 2430","3"
"258","4017 9563 0623 0510","2"
"259","4508 8285 3860 3880","3"
"260","5602 2143 0860 6050","1"
"261","5108 7584 9230 7440","3"
"262","4832 3723 2043 4710","3"
"263","4041 3758 8820 1640","3"
"264","5010 1228 0702 6420","1"
"265","5602 2482 6103 9060","1"
"266","5271 7696 2778 6250","2"
"267","4041 5931 7902 8700","2"
"268","5602 2247 0517 5720","2"
"269","6304 6701 9148 6730","2"
"270","5602 2325 1082 3210","3"
"271","4041 3751 6402 8910","1"
"272","4913 7466 1645 6720","1"
"273","5610 4984 7769 5020","1"
"274","4451 6522 5982 1950","3"
"275","6763 0495 2282 0870","3"
"276","5100 1391 3551 2530","3"
"277","5007 6689 7937 1150","1"
"278","5048 3764 0934 8100","2"
"279","5602 2211 4080 3890","2"
"280","6048 3407 6171 6700","1"
"281","5602 2278 5980 2790","3"
"282","4041 3787 9848 9420","3"
"283","5474 0563 9964 9460","2"
"284","4844 4827 5493 8430","2"
"285","6044 8606 6277 0950","3"
"286","5038 9664 4128 9960","3"
"287","4844 3960 5450 4450","3"
"288","5602 2297 8057 0190","1"
"289","4844 3050 8231 6910","1"
"290","4913 1565 5839 1820","2"
"291","4405 2954 8322 1270","3"
"292","4041 5907 1886 2690","3"
"293","6761 7523 7191 3940","2"
"294","5038 6050 9426 9450","1"
"295","6759 2726 3838 3610","3"
"296","4175 0082 8528 7360","3"
"297","4722 2696 3990 8510","2"
"298","5602 2122 6028 1410","3"
"299","4917 3273 5625 7480","2"
"300","5020 6465 4108 3480","1"
"301","5602 2195 2664 0530","1"
"302","5602 2490 7806 6850","1"
"303","4917 4773 5837 3700","2"
"304","4405 5872 3657 2900","3"
"305","5602 2532 6748 3750","2"
"306","5610 0578 8661 3020","1"
"307","4917 4723 1361 7500","3"
"308","5007 6601 2929 1090","1"
"309","6761 1191 8996 7780","1"
"310","5010 1268 9953 1870","2"
"311","4467 0793 5720 9790","3"
"312","4405 3729 7036 3900","1"
"313","4175 0010 3621 0700","2"
"314","5893 3663 7857 2330","3"
"315","5108 7551 9561 9850","3"
"316","5048 3717 4026 3780","2"
"317","5100 1320 1960 5730","2"
"318","5108 7587 5963 9220","1"
"319","5893 4791 7981 4140","3"
"320","5002 3521 1122 8010","2"
"321","5602 2442 8573 3550","2"
"322","5002 3582 6875 4500","2"
"323","5602 2374 0581 3100","2"
"324","5020 3069 4727 3020","2"
"325","6763 1144 2646 1230","1"
"326","5048 3754 1064 4860","2"
"327","4517 1825 4716 3740","1"
"328","4405 8696 0971 6730","3"
"329","4508 3598 2347 0220","2"
"330","5010 1221 0844 9230","3"
"331","5038 1562 1443 4160","2"
"332","4017 9550 4578 0420","2"
"333","5602 2260 6446 0470","3"
"334","5602 2193 8979 5660","1"
"335","4508 5136 3865 0860","1"
"336","6049 2574 0070 3960","3"
"337","5100 1788 0086 1750","2"
"338","4017 9515 9352 7180","1"
"339","5602 2462 8007 7920","1"
"340","4917 4805 4968 7500","2"
"341","4427 1882 2980 6950","3"
"342","5116 5021 8147 3990","3"
"343","5610 3527 6293 0230","3"
"344","5374 8124 4990 6850","3"
"345","4684 5154 6116 6300","2"
"346","5010 1298 0910 7780","2"
"347","4917 1674 1881 1890","3"
"348","6761 1005 7051 1810","1"
"349","6763 9222 4830 8890","2"
"350","5893 4672 5498 7590","3"
"351","5444 1244 1039 7950","2"
"352","5020 3992 7284 1900","3"
"353","6759 6750 9146 2320","3"
"354","4017 9584 1539 8900","3"
"355","5602 2465 7591 4010","3"
"356","5048 3709 6762 0300","3"
"357","4026 0500 0009 9560","2"
"358","4917 0895 1002 1340","3"
"359","4017 9596 6513 4980","2"
"360","5602 2412 2890 2390","1"
"361","6763 0778 7140 4250","3"
"362","5602 2341 2757 2070","2"
"363","5602 2379 4974 0390","3"
"364","5002 3514 2698 5470","3"
"365","5602 2289 6917 4220","3"
"366","6043 6881 3250 6430","2"
"367","5007 6655 8421 3760","1"
"368","5610 0984 2272 6340","3"
"369","4017 9581 8834 5770","2"
"370","5100 1424 5579 8600","3"
"371","6763 0990 8905 3290","3"
"372","5450 5978 8551 9450","1"
"373","6762 8721 3344 8980","3"
"374","5007 6637 2434 4730","2"
"375","6763 5116 6250 0880","2"
"376","5007 6652 9989 9510","2"
"377","5100 1379 4860 8710","3"
"378","5038 9591 9318 7500","1"
"379","4454 7642 4722 2570","2"
"380","4917 1206 7068 1710","2"
"381","5602 2386 7290 8080","3"
"382","4917 3670 5508 3150","1"
"383","5602 2178 5482 1890","1"
"384","4041 5916 0065 5170","3"
"385","6304 0080 3736 9400","1"
"386","5610 4833 3699 2620","3"
"387","5190 2481 8661 5860","2"
"388","4041 3737 3341 0330","1"
"389","6045 8402 5669 0750","3"
"390","5007 6686 8957 7800","2"
"391","5100 1329 6010 7400","2"
"392","5602 2421 0354 5400","2"
"393","4508 5461 0842 2550","1"
"394","5602 2163 3195 8670","2"
"395","4041 3778 6817 6800","3"
"396","4913 6198 2559 1490","3"
"397","4405 0414 1625 5390","2"
"398","4844 3888 7799 0610","2"
"399","4041 5993 8689 8800","3"
"400","4017 9583 2422 6050","2"
"401","5007 6631 0683 4330","2"
"402","4175 0099 2957 1450","2"
"403","4844 5420 3979 4490","2"
"404","6761 5708 4760 7410","1"
"405","4405 9683 1708 2250","3"
"406","5048 3763 2352 7930","1"
"407","4917 9526 9663 5160","3"
"408","5018 1271 9876 4560","2"
"409","4405 4745 7492 7000","3"
"410","4508 4453 4738 9820","1"
"411","5227 6702 1653 0570","2"
"412","4917 8296 1024 5270","3"
"413","4913 9912 0230 6150","2"
"414","4405 7942 3832 5470","3"
"415","5602 2508 2775 0910","3"
"416","5602 2141 1377 3250","2"
"417","5602 2148 5639 0340","3"
"418","4508 3533 9169 2750","3"
"419","4844 0377 4553 8730","3"
"420","6044 0689 8265 1230","2"
"421","5350 5830 5687 5960","3"
"422","4913 2352 8305 8100","2"
"423","5100 1738 9756 3970","3"
"424","5038 5508 5031 1280","3"
"425","6762 9692 4127 8510","1"
"426","5893 3507 4907 4810","1"
"427","6762 4156 9345 6080","3"
"428","4175 0073 6761 4380","3"
"429","5602 2321 9190 3210","3"
"430","4041 5970 9974 2380","2"
"431","5602 2179 9982 1950","2"
"432","4041 5987 3849 2140","1"
"433","5234 9346 1875 1140","1"
"434","5010 1238 0136 3280","1"
"435","6048 5875 9827 6990","1"
"436","6759 3579 2974 4440","3"
"437","5602 2520 4019 5030","1"
"438","4026 1275 8172 7880","2"
"439","6304 4354 6775 4560","1"
"440","5602 2259 7329 2430","2"
"441","5048 3780 5273 5790","2"
"442","5602 2278 9757 6280","1"
"443","4175 0096 5576 3460","1"
"444","4026 5457 8928 4870","3"
"445","5602 2312 3840 4950","2"
"446","5602 2307 2260 7340","2"
"447","4041 5995 5154 0750","2"
"448","5002 3572 1398 7940","1"
"449","5602 2497 7010 8170","2"
"450","5602 2575 1639 4260","1"
"451","6761 4589 6329 5270","3"
"452","5602 2201 8844 3740","1"
"453","5602 2353 3352 7860","1"
"454","5602 2287 7177 6840","1"
"455","5424 9457 3544 7040","3"
"456","5048 3705 6791 2220","1"
"457","5602 2372 7836 8190","3"
"458","5018 7376 3360 3060","2"
"459","5100 1789 4543 1970","1"
"460","5020 9746 6273 4290","3"
"461","4844 2654 3005 7080","3"
"462","5100 1318 5236 6830","1"
"463","4844 7495 9741 6710","2"
"464","4041 3764 8101 3640","3"
"465","4913 4798 1542 8670","2"
"466","5002 3554 1618 9860","3"
"467","4917 5638 1762 5880","2"
"468","5020 6275 7473 3790","3"
"469","4134 5757 3111 5720","3"
"470","4917 9992 2031 1390","2"
"471","5610 0286 5539 9660","2"
"472","5602 2320 9944 3660","3"
"473","4405 5655 7553 3600","3"
"474","5893 6291 0152 7760","2"
"475","5602 2382 0953 9050","2"
"476","5610 9577 0279 2740","2"
"477","5048 3725 4353 9820","3"
"478","5489 8922 0127 5380","3"
"479","4501 7954 3805 4690","2"
"480","4405 6663 6256 3120","2"
"481","5602 2477 5326 3180","2"
"482","4175 0055 3785 3640","2"
"483","4041 5930 2434 0360","2"
"484","5048 3739 2980 2640","1"
"485","5610 5522 7184 5450","1"
"486","5602 2230 4777 5340","2"
"487","6048 3612 5717 3170","3"
"488","4405 7999 1898 1990","3"
"489","4508 5271 5913 3350","1"
"490","5002 3521 6307 0410","2"
"491","5010 1262 5984 2460","2"
"492","4026 6633 7084 9940","2"
"493","5100 1796 2224 5790","1"
"494","4431 3279 3689 4990","2"
"495","5610 6381 4252 7160","2"
"496","4844 8589 4837 5090","1"
"497","5610 6888 8263 9030","1"
"498","6759 7505 6352 8160","1"
"499","6761 5641 8057 2220","3"
"500","5602 2267 1654 6080","1"
"501","4017 9513 4437 3380","3"
"502","4041 5939 7046 3660","3"
"503","5038 6210 2493 8400","3"
"504","5002 3596 2448 6700","3"
"505","5602 2413 2214 5250","1"
"506","4508 9421 6312 6130","2"
"507","5100 1323 2664 0960","3"
"508","5020 5811 9601 8220","1"
"509","6304 7691 8819 3700","1"
"510","6763 0083 4751 8840","2"
"511","5002 3509 3354 9660","2"
"512","5602 2234 0196 6810","1"
"513","6304 9430 0784 1660","2"
"514","5602 2271 2698 9100","2"
"515","4844 7257 8129 7480","1"
"516","4041 5972 0207 2810","1"
"517","5610 7623 2929 6020","3"
"518","5602 2466 5256 7460","1"
"519","6761 2692 8707 4500","3"
"520","4330 7236 1576 1160","3"
"521","4026 1565 0925 1250","3"
"522","5007 6616 2251 6960","2"
"523","6044 1601 7003 7620","3"
"524","4444 3268 8590 5920","1"
"525","6304 0115 2514 0240","3"
"526","5010 1270 9301 2600","2"
"527","5602 2175 6272 9880","3"
"528","5893 3646 9618 2510","3"
"529","5602 2373 2719 4980","3"
"530","5157 0313 3800 3530","1"
"531","4844 4096 2482 9760","2"
"532","5562 7543 3826 3990","1"
"533","5048 3765 0565 9230","1"
"534","5602 2166 5164 6100","2"
"535","4917 3336 3244 5500","3"
"536","5602 2567 0052 5400","3"
"537","4405 2978 5611 9530","1"
"538","4844 7839 4664 7040","2"
"539","5602 2183 3008 5940","3"
"540","5893 6853 7096 6120","3"
"541","5100 1392 8392 9700","2"
"542","6304 6450 2443 0170","1"
"543","5602 2280 2911 4860","2"
"544","5038 8491 4909 8880","3"
"545","5513 3687 5028 3770","2"
"546","5602 2562 1552 7700","2"
"547","5309 1951 0763 0190","3"
"548","4405 1431 2178 2230","2"
"549","5363 5664 9869 8360","1"
"550","4405 6837 4168 9610","2"
"551","6761 4983 7789 8630","1"
"552","4508 3492 9019 9020","3"
"553","5602 2537 4558 4890","1"
"554","5100 1382 5375 9740","1"
"555","6047 6220 5235 8000","2"
"556","6759 1911 9538 5180","2"
"557","5602 2502 6955 3770","3"
"558","4478 1045 4898 1010","3"
"559","4405 3711 4240 3080","2"
"560","4041 3715 4337 3800","2"
"561","6761 9402 1027 3260","3"
"562","4041 5993 0176 9040","3"
"563","4508 7842 7634 3550","3"
"564","6763 5749 9087 0860","3"
"565","5020 6649 1161 9330","1"
"566","5602 2544 9594 8330","1"
"567","4405 5652 1032 1430","2"
"568","5610 9546 0798 5510","1"
"569","4844 4881 5284 8870","3"
"570","4386 0210 0057 2120","3"
"571","5602 2388 6149 7230","2"
"572","5602 2599 8778 0100","1"
"573","6304 8783 9607 7630","3"
"574","4175 0049 2370 2880","1"
"575","4026 4985 8921 7100","1"
"576","5007 6642 2426 3030","1"
"577","5610 7384 1283 9300","3"
"578","5010 1298 8596 1920","2"
"579","5602 2409 9687 5580","3"
"580","5893 5201 8257 5140","2"
"581","4405 7019 1814 1060","1"
"582","6761 0282 4815 8050","2"
"583","5100 1716 4688 1740","3"
"584","4405 7979 0690 3080","1"
"585","4917 4624 2062 9870","3"
"586","5018 2113 0495 1030","2"
"587","4913 2978 9510 5190","3"
"588","5048 3735 7416 1410","2"
"589","4405 5877 1677 5750","2"
"590","4026 0224 4782 4710","2"
"591","5602 2178 1176 1310","1"
"592","4508 0999 4235 8010","2"
"593","5459 5783 3352 8490","3"
"594","5602 2597 3454 0940","3"
"595","5100 1356 2686 8520","3"
"596","5602 2572 4425 3800","2"
"597","5602 2591 1380 1480","1"
"598","5602 2503 5580 7290","3"
"599","5602 2399 4665 0530","3"
"600","5562 4118 1935 1110","1"
"601","4807 6103 7758 7020","1"
"602","5610 2510 5774 5230","3"
"603","5602 2505 7281 9470","2"
"604","5602 2241 2742 0930","3"
"605","5007 6699 0686 0730","1"
"606","5602 2242 6291 6890","2"
"607","5020 3815 6835 5160","2"
"608","5002 3545 6504 7590","2"
"609","5610 4252 2617 6290","3"
"610","5010 1207 6384 7380","3"
"611","4026 3558 8228 4300","3"
"612","4017 9575 9071 2070","3"
"613","5610 3888 7968 2460","2"
"614","5340 9830 3638 3320","1"
