"id","card_nr","card_type"
"615","4041 3772 3416 5760","2"
"616","6304 8914 4187 8460","3"
"617","5150 3632 9564 7880","1"
"618","5602 2598 7143 9220","3"
"619","4844 2944 9986 8750","3"
"620","6763 9919 0836 6230","2"
"621","5584 3157 2356 9490","3"
"622","5602 2129 4691 8650","1"
"623","4913 5404 5878 0500","3"
"624","4844 5859 0294 2100","3"
"625","6304 0243 7171 7090","2"
"626","5602 2494 5270 3980","2"
"627","6763 1792 1605 3550","2"
"628","6759 1688 9538 1560","1"
"629","4017 9514 8105 5170","3"
"630","5602 2176 1647 6550","1"
"631","5340 0988 6659 3590","1"
"632","4017 9597 5272 7420","3"
"633","6759 1257 3281 5760","1"
"634","5145 9604 7940 4150","2"
"635","5048 3720 3835 5030","3"
"636","4295 4160 0990 4910","1"
"637","5018 6094 5894 7500","3"
"638","4404 5683 3965 5530","2"
"639","5602 2279 8056 0630","1"
"640","5602 2498 5218 0040","2"
"641","6763 8970 7193 9020","2"
"642","5108 7563 5148 9130","1"
"643","4913 2571 4422 1380","2"
"644","4175 0039 4498 7660","2"
"645","6761 7063 9197 2850","3"
"646","6331 1014 1453 9000","3"
"647","6761 7172 7608 5630","3"
"648","5602 2507 4801 3480","3"
"649","4913 8775 2128 9690","1"
"650","5602 2119 0052 7500","1"
"651","3546 4284 7828 1530","2"
"652","3561 1225 0947 2490","1"
"653","5108 7533 0749 5010","1"
"654","3557 1799 6420 7020","1"
"655","3561 2272 3061 7730","2"
"656","5610 1205 5392 6420","1"
"657","3560 5876 9947 4390","3"
"658","3556 0626 5439 0970","3"
"659","5602 2553 6264 0720","2"
"660","3577 1936 8745 4370","3"
"661","3586 8755 5920 5470","2"
"662","4017 9517 1384 5700","3"
"663","6762 5908 0348 8440","3"
"664","5893 7897 0519 7320","1"
"665","3586 9460 0810 5400","2"
"666","5048 3768 4487 5880","1"
"667","3582 6489 1917 0210","2"
"668","3530 9961 6292 9390","2"
"669","4844 9807 8449 1400","1"
"670","5602 2234 0085 8420","2"
"671","4913 6796 8187 7500","2"
"672","5602 2258 6719 2780","2"
"673","6761 2572 4312 1620","3"
"674","3530 1236 0614 5870","2"
"675","4913 3534 8318 6240","2"
"676","3571 6740 0491 6840","2"
"677","3533 4834 6587 4630","3"
"678","6762 6814 5058 7350","2"
"679","5610 4907 4349 1810","2"
"680","5641 8248 9706 0800","3"
"681","3559 3822 3894 9670","1"
"682","5048 3764 1329 9910","1"
"683","6040 0987 2351 4840","1"
"684","5602 2356 7640 6770","1"
"685","4903 3926 8484 5070","3"
"686","5210 1929 7305 5490","2"
"687","5602 2471 4871 0290","1"
"688","4508 9497 4776 5170","3"
"689","3547 2527 2011 8030","3"
"690","3584 9373 3513 7250","1"
"691","5583 3521 7545 7210","2"
"692","6334 8294 3843 6400","2"
"693","6385 8879 9380 0140","1"
"694","4913 9574 3417 1250","3"
"695","3565 1628 7459 8390","1"
"696","3573 7867 7636 3870","1"
"697","4913 2677 5180 7340","2"
"698","4913 2506 7226 0100","3"
"699","6399 3581 3416 5340","1"
"700","3563 7051 7668 9800","2"
"701","3547 3362 9421 6020","2"
"702","6304 2243 5650 7500","1"
"703","3563 9889 2785 1670","3"
"704","4764 6457 9381 6640","2"
"705","3566 1667 8927 8340","3"
"706","4041 5912 4271 6800","1"
"707","3533 1833 7446 7980","2"
"708","5602 2514 1749 2790","3"
"709","5010 1223 6534 3530","2"
"710","3567 4221 4411 4650","2"
"711","5002 3565 3502 9280","3"
"712","5295 9246 2220 9310","3"
"713","5283 4518 8942 8240","2"
"714","5100 1302 9391 7560","2"
"715","6334 2993 9871 3330","3"
"716","5119 5866 2647 2170","3"
"717","4041 5938 3928 4320","1"
"718","3560 3551 3676 0550","3"
"719","6762 0331 9912 6010","3"
"720","5602 2373 3760 6930","3"
"721","5550 2196 4447 4200","3"
"722","5100 1479 6516 1600","1"
"723","5342 8851 7683 9710","2"
"724","3581 8509 9242 7670","3"
"725","4041 3720 8499 9870","3"
"726","3540 1138 5155 2290","1"
"727","3553 8465 7553 7340","1"
"728","5602 2176 4101 3450","2"
"729","5602 2534 1929 0560","3"
"730","5010 1223 4100 3240","3"
"731","5602 2161 6102 7260","3"
"732","3573 9626 1022 6240","2"
"733","5546 1658 1711 7030","2"
"734","6047 7824 3294 8030","2"
"735","4936 5264 3973 2390","2"
"736","5160 3291 7733 3220","3"
"737","5610 1476 8650 7580","1"
"738","3577 2040 6055 6850","3"
"739","3531 0993 7040 4590","3"
"740","5527 0822 9537 5970","3"
"741","4917 6847 1024 8340","2"
"742","6304 6709 8016 2320","2"
"743","3528 4765 1290 0550","2"
"744","4913 1569 0789 7610","2"
"745","4647 4964 1865 4950","2"
"746","5425 1800 5062 8360","3"
"747","3531 0110 4310 0580","2"
"748","5229 7129 0684 3580","3"
"749","4175 0089 4427 5140","3"
"750","5587 7862 1075 8530","2"
"751","3563 9136 2521 7370","3"
"752","5610 7020 7062 8040","1"
"753","5602 2378 7591 6290","1"
"754","3538 3149 1974 7620","2"
"755","3531 8506 1109 1470","1"
"756","5587 1329 7473 3070","3"
"757","6304 4310 3205 1110","2"
"758","4844 4491 3483 1170","2"
"759","3574 6711 8289 0610","3"
"760","5602 2367 7398 0570","2"
"761","3558 1478 4138 1710","1"
"762","4844 7385 0479 2560","2"
"763","6763 2281 4611 5010","2"
"764","5108 7587 9129 6510","1"
"765","3528 6858 0591 0050","3"
"766","5508 6948 7464 9300","1"
"767","3582 5128 5157 3270","3"
"768","3533 7415 7054 8620","3"
"769","3554 0678 2673 6050","2"
"770","4026 8016 2266 6250","3"
"771","3589 0701 4847 5060","3"
"772","3567 4897 4712 5020","2"
"773","5602 2220 0381 3660","2"
"774","3578 0941 9710 2440","1"
"775","3539 8785 1452 3630","1"
"776","5020 7753 6131 5870","2"
"777","4041 3795 6170 6210","2"
"778","5038 7245 8005 1970","3"
"779","4913 4626 0573 9810","2"
"780","5454 1506 6713 2340","1"
"781","5513 2817 5906 3880","3"
"782","5602 2548 8864 5700","3"
"783","3578 3267 9796 1020","3"
"784","5002 3597 7256 4500","2"
"785","3583 5270 2125 6270","1"
"786","4026 0330 0173 6530","2"
"787","3581 8742 5414 5190","1"
"788","3578 3715 5992 4720","2"
"789","3535 7477 9506 1880","3"
"790","5100 1763 0840 7130","3"
"791","6759 3735 2418 6810","2"
"792","3556 2249 8244 0150","2"
"793","6049 2785 5988 0330","1"
"794","4844 8958 5430 2900","2"
"795","5602 2262 1858 7540","2"
"796","3531 2272 6707 6320","1"
"797","3579 0553 7153 6610","1"
"798","4913 3327 6970 2860","2"
"799","5018 5786 8987 0770","2"
"800","3554 5207 0469 1240","3"
"801","3573 4553 6914 9340","1"
"802","5266 5021 0539 2920","1"
"803","6333 8130 5692 1600","1"
"804","3566 2592 1175 2520","2"
"805","4041 3773 4411 4300","2"
"806","5352 4435 2271 3760","2"
"807","4905 7818 6593 4040","2"
"808","4026 2535 0911 2710","3"
"809","5602 2199 1877 3240","1"
"810","3564 9238 2420 2480","3"
"811","6045 0011 7479 2000","3"
"812","5584 6267 4436 4530","2"
"813","6331 1017 3722 2740","3"
"814","5602 2319 6174 4140","3"
"815","3533 3013 2585 7660","3"
"816","3551 2215 4849 7200","1"
"817","5228 5972 1692 8140","2"
"818","5610 4145 2306 8830","2"
"819","3560 6982 0155 8650","1"
"820","3537 4143 9962 1830","2"
"821","5007 6694 3305 0660","2"
"822","3548 4499 4029 6130","1"
"823","3539 0589 2223 1170","3"
"824","4911 9460 7242 3450","3"
"825","5515 5022 6463 5030","3"
"826","5048 3747 6645 9470","3"
"827","3538 7427 3351 1990","3"
"828","6386 5708 5966 1320","2"
"829","3561 9866 1306 6060","2"
"830","3563 8620 8334 6050","2"
"831","3569 5197 2565 4660","2"
"832","3587 6033 8927 7600","3"
"833","4844 0030 6035 1950","3"
"834","5602 2506 7403 6830","3"
"835","5018 9192 8330 4940","2"
"836","5602 2486 4978 8140","3"
"837","5018 9140 9601 6160","1"
"838","3558 7053 9543 1540","2"
"839","6333 1914 5913 9910","1"
"840","6763 1056 6835 1760","3"
"841","4175 0035 4156 1260","2"
"842","5002 3581 5389 7390","1"
"843","4041 5934 8978 8530","2"
"844","6304 7756 0182 0260","2"
"845","4175 0089 3555 8890","1"
"846","4017 9567 7982 3260","2"
"847","3589 8777 9806 4920","1"
"848","3572 1063 0070 8440","2"
"849","5610 9752 3708 6730","1"
"850","5602 2208 1182 8670","3"
"851","3569 0276 9587 3450","1"
"852","5893 0649 9652 7230","3"
"853","6763 2267 5705 6680","2"
"854","6375 7701 7522 6660","2"
"855","3566 0212 6164 0200","3"
"856","3569 9974 9629 1550","1"
"857","5536 2257 7329 2170","3"
"858","5893 2721 5033 5360","1"
"859","5108 7567 3136 6310","2"
"860","5146 8669 6372 9920","1"
"861","3532 0480 2228 4150","3"
"862","5602 2545 5489 6370","2"
"863","6762 6140 8149 2820","3"
"864","3571 5131 6034 2020","3"
"865","3538 7975 6597 6910","2"
"866","3587 9638 7184 9590","2"
"867","3530 1632 9895 7890","1"
"868","5470 5731 8904 1660","1"
"869","5020 2635 3405 0900","1"
"870","4508 7017 5681 5090","3"
"871","3541 9740 8279 1460","3"
"872","5018 6858 2662 7110","3"
"873","4508 1853 9173 7910","1"
"874","3532 9611 4899 6100","1"
"875","5018 1057 1569 1950","3"
"876","4905 1428 2357 1870","1"
"877","5602 2158 3697 6920","2"
"878","5602 2360 0129 8310","3"
"879","4844 0219 6950 7940","1"
"880","5010 1265 2616 3650","1"
"881","5602 2479 7713 2650","2"
"882","4041 5902 8046 0260","1"
"883","3790 3061 3599 6460","1"
"884","3540 9498 4685 7450","1"
"885","3533 6252 3788 8760","2"
"886","3583 3273 6986 5440","2"
"887","6041 8725 6365 6880","1"
"888","3548 9388 4485 7680","2"
"889","5010 1260 7570 7640","3"
"890","5610 1511 1683 6060","1"
"891","3545 7960 4219 4270","3"
"892","6376 2820 9988 3740","2"
"893","5100 1396 5542 9990","3"
"894","5143 4923 7413 5880","3"
"895","3555 7141 8960 7150","1"
"896","3545 1032 7855 1860","2"
"897","5038 8224 9613 6650","1"
"898","3573 6594 5308 8220","3"
"899","4041 5960 8427 6660","3"
"900","3564 7164 5821 6790","3"
"901","5018 3574 7994 6120","3"
"902","5602 2236 2768 3070","1"
"903","5602 2139 4661 0080","2"
"904","5602 2492 3236 4090","2"
"905","3540 0008 5096 8400","2"
"906","3536 8427 2897 6660","3"
"907","5602 2115 6109 5610","3"
"908","4041 3766 3503 1100","2"
"909","3529 5664 5588 1830","1"
"910","3583 0003 0165 8410","2"
"911","3561 1597 5902 1590","1"
"912","3549 8410 8919 5650","3"
"913","4917 8052 8300 0820","2"
"914","5602 2195 9336 8330","2"
"915","4913 2305 8915 8210","2"
"916","3571 9471 3119 4600","2"
"917","6759 2911 5621 5400","3"
"918","6709 8217 6179 8990","3"
"919","5421 4407 7383 7440","2"
"920","5610 2042 5676 8960","2"
"921","5602 2430 1178 3560","1"
"922","3565 8031 4922 4170","2"
"923","6334 8502 4934 9250","2"
"924","5588 4514 6506 1530","2"
"925","5131 2713 3210 7410","3"
"926","6304 1428 1123 0300","3"
"927","5602 2262 3321 3800","1"
"928","5602 2531 2826 0920","3"
"929","3565 2993 2474 9310","3"
"930","5602 2139 4626 1330","2"
"931","5602 2166 6729 1990","3"
"932","3550 6557 8929 3030","2"
"933","4405 5810 9759 9200","1"
"934","6762 5651 9638 6310","1"
"935","3558 5038 4914 9570","3"
"936","6333 9603 6763 2440","2"
"937","5602 2545 5035 1260","3"
"938","5540 6239 0329 7340","1"
"939","3565 1527 9648 7870","3"
"940","5602 2126 8424 5440","1"
"941","5106 0252 5601 3470","1"
"942","4041 3761 2256 9380","3"
"943","5602 2538 0501 3380","2"
"944","3587 8930 8300 2270","1"
"945","6767 6032 4902 9390","2"
"946","3556 2073 8415 3310","2"
"947","5100 1419 3749 4950","2"
"948","3572 0461 9843 4200","1"
"949","6762 7457 8489 9240","2"
"950","3541 6292 4743 0590","3"
"951","5602 2147 6895 6920","3"
"952","6043 0406 2412 4820","3"
"953","6044 5533 7124 0210","1"
"954","6763 6581 7141 2900","3"
"955","6763 3775 4686 7920","3"
"956","4405 6293 5131 0920","3"
"957","5108 7549 1417 1350","3"
"958","4026 6720 2554 0570","1"
"959","6706 1778 7730 8430","1"
"960","6381 0873 2239 3280","1"
"961","3544 2315 1230 5850","1"
"962","5602 2594 3398 9490","2"
"963","4917 6668 6520 4370","2"
"964","3550 6022 5180 1540","1"
"965","5511 9831 6702 7130","2"
"966","6761 1922 4364 7810","1"
"967","6040 5302 7595 6970","2"
"968","5108 7512 0927 9240","1"
"969","3564 1164 2791 7100","3"
"970","3541 6008 8102 9890","3"
"971","3574 6562 4022 3930","3"
"972","3542 2158 6619 3870","3"
"973","5515 8243 8600 4670","2"
"974","3539 0372 4929 7120","2"
"975","3565 8769 3085 8240","3"
"976","5602 2514 2529 3790","3"
"977","6771 6234 6761 0380","1"
"978","3555 3815 5749 2940","3"
"979","5359 8501 0461 1290","1"
"980","5602 2552 3505 6410","3"
"981","5038 2584 1287 7350","3"
"982","5610 6514 2125 0770","3"
"983","3541 7020 5024 8880","2"
"984","3540 4005 9383 7940","3"
"985","4448 3797 9419 7160","2"
"986","3555 1571 2180 0410","1"
"987","5007 6629 3517 0650","2"
"988","5602 2332 8165 5320","1"
"989","4844 2208 1505 4930","3"
"990","4936 8032 7972 2850","1"
"991","3578 3434 6645 1520","3"
"992","4994 0628 0282 6590","3"
"993","5575 7429 0949 1490","2"
"994","5100 1327 3270 4320","3"
"995","5002 3537 4467 3100","3"
"996","5100 1421 5168 0870","1"
"997","5368 9389 4452 7440","1"
"998","5108 7505 2148 1940","2"
"999","5100 1464 2048 6850","3"
"1000","4508 6844 7163 3920","3"
"1001","5010 1242 5933 9430","1"
"1002","4508 6124 5485 4530","2"
"1003","5500 5469 8707 0900","2"
"1004","5610 8616 1415 6900","3"
"1005","4175 0091 7093 1340","2"
"1006","5175 1179 0264 8590","2"
"1007","5602 2267 7318 2200","2"
"1008","5282 2750 8921 5140","3"
"1009","5528 5430 0305 4070","2"
"1010","5602 2183 9401 6830","2"
"1011","5602 2443 6761 2810","1"
"1012","4405 2659 0330 3300","2"
"1013","4844 2663 9458 2210","3"
"1014","5602 2409 0594 9530","1"
"1015","5602 2549 7019 9810","3"
"1016","5610 1622 3092 0600","2"
"1017","4508 8126 0679 0850","2"
"1018","5108 7503 1692 0020","1"
"1019","5602 2406 5192 9210","2"
"1020","5602 2461 9560 1870","1"
"1021","4041 3763 3555 1450","3"
"1022","4508 3201 8485 1670","3"
"1023","5602 2566 2607 4370","1"
"1024","5602 2508 9332 4360","2"
"1025","5602 2137 3448 9540","3"
"1026","5007 6602 9578 2790","3"
"1027","5100 1382 5791 2370","2"
"1028","5602 2547 9230 6060","3"
"1029","4017 9588 1330 5190","3"
"1030","5007 6640 9655 1270","1"
"1031","4532 3983 7710 2620","2"
"1032","5100 1496 9153 2460","1"
"1033","4913 7978 2186 1210","1"
"1034","4041 5910 2522 0770","2"
"1035","5610 7353 3827 1900","3"
"1036","4017 9595 7691 6600","3"
"1037","5100 1440 8343 5370","1"
"1038","5602 2218 1862 4880","2"
"1039","4844 5447 9635 2940","3"
"1040","5163 6039 3052 2780","2"
"1041","5602 2470 4086 7720","1"
"1042","5602 2525 8405 1100","1"
"1043","5100 1777 2241 7460","2"
"1044","4917 4782 9861 1160","1"
"1045","5602 2183 3556 2950","1"
"1046","4041 5996 9859 2640","3"
"1047","5516 4994 2345 3130","1"
"1048","5610 4409 2690 5140","3"
"1049","5602 2139 7041 0640","3"
"1050","4405 4928 1684 2720","3"
"1051","5100 1407 6799 3370","1"
"1052","4394 4784 9108 0280","1"
"1053","4041 3755 1655 1730","2"
"1054","5602 2539 3996 6920","2"
"1055","5100 1755 8266 0180","2"
"1056","5602 2576 9250 0550","1"
"1057","5602 2388 6239 5170","3"
"1058","4017 9549 8839 6820","3"
"1059","4041 5997 4060 6420","3"
"1060","5532 8927 9946 7080","2"
"1061","4917 3343 4676 0780","3"
"1062","4508 4138 1231 9530","3"
"1063","4508 7792 1128 3100","2"
"1064","5602 2365 2668 3260","3"
"1065","5602 2319 1425 9350","1"
"1066","4508 8162 8549 3180","2"
"1067","5602 2287 2216 5660","1"
"1068","4041 5993 6969 6240","3"
"1069","5602 2139 6668 3300","2"
"1070","4405 1579 1924 6180","2"
"1071","5602 2371 6203 3320","3"
"1072","4041 3785 2481 5190","2"
"1073","4917 4447 4813 7480","2"
"1074","4026 5773 3290 9300","1"
"1075","5602 2250 5073 4890","3"
"1076","5307 2830 5287 4760","3"
"1077","4844 1034 4101 4260","3"
"1078","5610 0350 2858 2240","3"
"1079","5254 5992 0330 5880","2"
"1080","4844 2333 5595 4300","1"
"1081","5353 5400 2150 0650","1"
"1082","4405 4147 8292 5440","3"
"1083","4026 3810 4933 4530","2"
"1084","5602 2296 8955 6350","1"
"1085","5602 2209 4175 0740","2"
"1086","5602 2409 3488 0980","2"
"1087","5602 2113 0239 6520","1"
"1088","5179 1156 5565 3810","3"
"1089","4041 5952 4517 2910","3"
"1090","5100 1712 8628 7540","3"
"1091","4041 3746 3038 7880","1"
"1092","5610 9838 1718 7670","1"
"1093","5113 5523 9075 0750","3"
"1094","4175 0019 2644 3140","3"
"1095","5100 1355 1917 9870","1"
"1096","5602 2251 2903 4590","3"
"1097","5382 4551 3480 3690","1"
"1098","5602 2118 0782 1120","1"
"1099","4041 3754 8733 5210","3"
"1100","5208 3021 1565 6450","1"
"1101","4508 0701 6146 6690","2"
"1102","5100 1445 7915 3180","2"
"1103","4017 9516 2256 7090","1"
"1104","4175 0063 7909 4290","1"
"1105","5610 5175 6230 7370","1"
"1106","4586 5515 0727 3670","2"
"1107","5545 0536 3789 1300","2"
"1108","5007 6607 6650 7550","3"
"1109","5010 1214 8655 2910","1"
"1110","4405 7449 4641 8310","2"
"1111","4232 6993 1149 4740","2"
"1112","4017 9551 7797 4750","2"
"1113","5602 2357 1870 9270","1"
"1114","5100 1740 7951 9090","1"
"1115","5602 2181 7943 0110","3"
"1116","5427 2849 7687 6770","3"
"1117","5602 2130 5123 4720","2"
"1118","5100 1779 8743 0030","3"
"1119","5108 7595 9788 0260","3"
"1120","5602 2364 7178 8240","1"
"1121","4041 5983 7177 2750","1"
"1122","5610 1910 6948 0550","2"
"1123","5467 2056 5127 2150","2"
"1124","5007 6623 2528 4840","3"
"1125","5211 4319 1134 7540","3"
"1126","4041 5946 5743 1540","1"
"1127","4405 8026 4008 7740","1"
"1128","5602 2465 9039 4990","2"
"1129","4041 5999 2442 7720","3"
"1130","5354 8623 7897 1020","3"
"1131","5137 6303 4985 6090","1"
"1132","4017 9512 4257 3600","1"
"1133","4405 9415 3128 2420","1"
"1134","4041 3778 0864 1410","3"
"1135","4041 3747 8538 6070","2"
"1136","4017 9583 1202 6640","1"
"1137","5570 8971 2700 2850","1"
"1138","4550 3296 2708 4260","3"
"1139","4844 3459 3410 4460","2"
"1140","4405 0185 3773 9740","3"
"1141","5602 2469 7768 6340","2"
"1142","5602 2173 4588 7670","3"
"1143","5108 7575 9264 2100","2"
"1144","5100 1389 3631 5480","2"
"1145","5602 2392 1266 7520","2"
"1146","5602 2240 9528 1990","3"
"1147","4405 2511 4542 6140","1"
"1148","5602 2545 3927 9190","2"
"1149","5602 2109 7330 6230","1"
"1150","5602 2343 7799 7780","3"
"1151","5383 1537 3649 4400","2"
"1152","4017 9569 4151 2230","2"
"1153","5602 2536 4404 6790","2"
"1154","4770 4838 6953 2940","3"
"1155","5602 2182 0651 4080","2"
"1156","5240 4153 0752 5050","1"
"1157","4017 9585 7927 1330","1"
"1158","4017 9546 3503 4840","3"
"1159","5602 2452 2676 8480","2"
"1160","4508 8728 8911 5910","3"
"1161","5108 7550 1999 2010","2"
"1162","5602 2537 4470 2780","3"
"1163","5602 2438 7876 3400","3"
"1164","4917 3205 3686 4450","1"
"1165","4661 6823 3257 3880","3"
"1166","5602 2139 6717 6590","1"
"1167","4844 4457 9626 9370","2"
"1168","4917 7896 3677 4420","1"
"1169","4175 0060 5156 8750","3"
"1170","4508 2608 3914 9420","2"
"1171","5010 1236 3350 7810","2"
"1172","4917 7088 1765 5340","1"
"1173","4913 3833 5354 4780","3"
"1174","4175 0006 1618 0460","2"
"1175","5602 2125 3055 6480","2"
"1176","4508 3849 8596 9770","2"
"1177","4017 9548 0267 6880","2"
"1178","5522 7168 8383 9600","2"
"1179","4429 6301 0724 3930","3"
"1180","5602 2149 8890 2420","3"
"1181","4017 9559 5990 6400","3"
"1182","5602 2296 7194 4130","2"
"1183","5100 1327 5907 5990","3"
"1184","5010 1248 5764 4050","2"
"1185","4026 6662 0447 0740","1"
"1186","4363 7607 3956 4950","3"
"1187","5610 6502 0493 8640","2"
"1188","5458 6747 3064 9750","2"
"1189","4685 2259 6921 3800","3"
"1190","4150 4660 0922 4360","3"
"1191","5602 2479 5599 5580","1"
"1192","5007 6617 2312 8860","3"
"1193","5602 2260 8951 7710","1"
"1194","4026 8139 1064 6130","3"
"1195","4917 3778 5108 1340","3"
"1196","5602 2530 8943 5200","2"
"1197","4405 3356 5756 0890","3"
"1198","4041 3736 5256 7650","1"
"1199","5108 7556 3299 6470","2"
"1200","4917 0095 1141 3180","3"
"1201","4405 5505 0138 3780","1"
"1202","4913 5859 3996 2240","2"
"1203","5374 6749 4166 8300","2"
"1204","4026 4044 8908 7890","1"
"1205","5602 2514 3503 1220","2"
"1206","5397 1418 6603 6350","2"
"1207","5610 0161 3392 5770","2"
"1208","4017 9512 0439 4130","3"
"1209","4405 7654 6917 9130","3"
"1210","5602 2455 2398 7490","2"
"1211","5602 2243 2447 9860","2"
"1212","4508 5578 8592 9640","1"
"1213","5189 9006 3227 1380","3"
"1214","4844 9606 3724 8170","1"
"1215","4913 6609 7600 3700","1"
"1216","4175 0016 5885 3690","1"
"1217","5610 3549 6972 8720","1"
"1218","4026 6264 7608 9790","1"
"1219","4026 1373 4105 4790","1"
