"id","card_nr","card_type"
"1220","4917 4575 0443 2340","3"
"1221","5610 8619 0792 7300","2"
"1222","5602 2138 2384 2590","1"
"1223","5378 5620 6541 3660","3"
"1224","5108 7582 3438 6420","3"
"1225","5602 2562 4249 6550","3"
"1226","4913 0098 9358 1270","2"
"1227","5602 2556 7940 7160","1"
"1228","5602 2145 2929 2460","3"
"1229","4844 5732 3405 0070","1"
"1230","4840 0904 9564 4320","2"
"1231","5306 9498 7048 0510","3"
"1232","5602 2260 2587 8150","1"
"1233","4026 0466 8440 2310","3"
"1234","5100 1717 7596 9140","3"
"1235","5048 3720 7581 2710","3"
"1236","5610 2387 8945 1260","3"
"1237","4422 2423 1011 8150","2"
"1238","5602 2361 6921 6760","2"
"1239","5602 2287 1011 4770","1"
"1240","4026 5902 0500 5620","3"
"1241","5048 3749 3950 6940","2"
"1242","4844 1873 1048 9060","1"
"1243","5007 6661 5156 0510","3"
"1244","5443 6813 9129 1430","2"
"1245","5602 2559 7009 7330","2"
"1246","5602 2141 3009 6470","3"
"1247","4026 1973 6003 6710","2"
"1248","4041 5993 8426 0600","3"
"1249","5048 3740 9644 2810","1"
"1250","4640 8840 8808 4680","2"
"1251","4913 2256 5966 0570","3"
"1252","4280 6702 4805 5200","1"
"1253","5610 2570 7781 7560","2"
"1254","5002 3507 4303 1250","2"
"1255","5390 8107 9836 5700","3"
"1256","4913 7119 0172 7080","2"
"1257","5100 1780 3065 9880","3"
"1258","4917 0936 9538 5380","2"
"1259","4017 9591 3137 1440","3"
"1260","5602 2213 7790 8820","1"
"1261","5002 3533 5947 2060","3"
"1262","4017 9545 8402 7510","3"
"1263","5602 2296 0226 1100","3"
"1264","5048 3745 8936 3770","1"
"1265","4041 5987 2154 8100","1"
"1266","4175 0012 8465 3010","2"
"1267","4913 6594 6106 3270","2"
"1268","4994 4027 9336 3240","2"
"1269","4026 7133 7373 5300","2"
"1270","5602 2564 9841 4180","3"
"1271","4508 8141 5514 8580","1"
"1272","5602 2153 4498 4560","1"
"1273","5108 7509 8719 4070","1"
"1274","5602 2558 8002 7930","3"
"1275","5610 7249 1048 5160","3"
"1276","5602 2383 6314 1880","3"
"1277","5048 3722 7352 4430","1"
"1278","5234 6670 6320 5120","2"
"1279","5163 2423 9190 9780","2"
"1280","5602 2219 7699 1040","1"
"1281","4041 3778 2200 8140","3"
"1282","5589 2651 0022 1370","3"
"1283","4026 3491 6589 2190","2"
"1284","5100 1787 7971 8980","2"
"1285","4041 3760 0328 4140","3"
"1286","5466 4932 7365 1060","3"
"1287","4175 0067 4992 6470","3"
"1288","5602 2476 2633 2830","1"
"1289","4718 7185 7607 0660","1"
"1290","5602 2317 4679 1800","2"
"1291","4026 0072 6490 8120","3"
"1292","5315 1381 3311 6020","3"
"1293","5610 2584 2320 6490","2"
"1294","5100 1377 9652 6140","1"
"1295","4041 5963 5903 5790","3"
"1296","5602 2533 4658 8370","3"
"1297","5602 2344 6172 3230","2"
"1298","4508 7673 1969 0580","3"
"1299","5602 2517 7969 6180","2"
"1300","5100 1474 5576 5830","1"
"1301","5002 3586 0651 6180","1"
"1302","4844 8230 0727 6630","1"
"1303","5610 9791 8366 1810","2"
"1304","4026 0891 8527 9440","3"
"1305","4175 0016 0719 2850","2"
"1306","4405 8877 7829 7440","1"
"1307","5602 2406 9786 3820","3"
"1308","5010 1275 6470 5690","1"
"1309","5048 3750 2576 3650","1"
"1310","4041 3788 2019 6910","2"
"1311","5602 2499 2964 9430","3"
"1312","5100 1754 1554 2250","1"
"1313","4026 9834 1079 4550","2"
"1314","4917 4506 3454 4610","3"
"1315","4017 9526 5162 8810","3"
"1316","4913 7211 3580 4000","2"
"1317","5292 4390 6816 1970","2"
"1318","5438 4917 7508 4300","1"
"1319","4844 4465 8518 4620","3"
"1320","5602 2320 5738 2240","2"
"1321","5602 2297 0222 2730","2"
"1322","4175 0066 8985 6590","2"
"1323","5198 5823 9401 1610","2"
"1324","5610 7844 8419 0130","2"
"1325","5602 2190 7737 4460","1"
"1326","5610 9868 3536 1920","2"
"1327","5007 6677 5342 4900","1"
"1328","5223 7169 6726 5070","3"
"1329","4041 3734 4629 9180","2"
"1330","4026 6669 1389 1730","3"
"1331","5602 2503 9346 0060","2"
"1332","5100 1340 0659 9170","2"
"1333","5602 2298 7569 8320","3"
"1334","5602 2429 5221 9510","1"
"1335","5610 0286 8663 4160","1"
"1336","4026 5853 0732 5460","3"
"1337","5602 2141 7785 3480","2"
"1338","5100 1415 7615 0110","1"
"1339","4175 0099 7163 3190","1"
"1340","5602 2414 2742 6300","2"
"1341","5100 1488 0030 7880","3"
"1342","4026 9931 3231 7320","3"
"1343","4508 3020 4863 1120","3"
"1344","5602 2104 5258 6870","3"
"1345","5602 2575 0432 4580","2"
"1346","5602 2482 9488 2630","2"
"1347","5100 1377 1679 7420","3"
"1348","4026 1176 5808 8460","1"
"1349","5602 2473 7597 9640","2"
"1350","4026 3022 4727 6980","3"
"1351","4041 3772 7221 4800","2"
"1352","4175 0084 4178 2300","3"
"1353","4017 9514 3965 2820","3"
"1354","5610 9406 5813 7850","3"
"1355","4017 9534 8325 3570","3"
"1356","5602 2557 6260 5050","3"
"1357","4508 1423 6110 3000","2"
"1358","5100 1489 1468 3560","3"
"1359","4913 7304 1187 3000","2"
"1360","5602 2236 1750 4400","1"
"1361","5602 2466 1710 5130","3"
"1362","5602 2558 0122 4580","2"
"1363","5100 1424 3895 6730","3"
"1364","5602 2527 9052 2770","3"
"1365","5010 1205 4157 9370","3"
"1366","5602 2447 6852 2600","2"
"1367","5610 3587 4957 0520","1"
"1368","5602 2598 2181 3030","3"
"1369","4175 0021 3416 1680","2"
"1370","5100 1742 2189 4120","3"
"1371","4917 4975 0494 6820","3"
"1372","4917 2894 8299 3450","1"
"1373","5602 2428 1609 1720","3"
"1374","4508 2678 5123 9350","2"
"1375","4041 5913 6330 0330","2"
"1376","4508 3629 7944 1390","2"
"1377","5602 2316 3465 3990","3"
"1378","5205 2852 2566 0700","1"
"1379","5100 1439 0800 0450","2"
"1380","5610 7106 6094 7260","2"
"1381","5100 1791 1504 8830","3"
"1382","4026 4865 2500 4720","1"
"1383","5108 7553 7840 8350","1"
"1384","4405 4484 1907 2940","3"
"1385","4508 2756 8339 6410","1"
"1386","5002 3500 1799 0130","3"
"1387","5108 7529 0337 9940","2"
"1388","4405 5196 6576 9420","1"
"1389","4917 7185 3021 6980","3"
"1390","4175 0082 5784 4370","2"
"1391","5007 6676 7230 8150","2"
"1392","4917 7824 9156 3260","2"
"1393","5602 2231 2887 6090","1"
"1394","4405 1906 1209 0600","2"
"1395","4026 8225 6760 3910","3"
"1396","4017 9549 0771 8360","3"
"1397","4917 2315 5054 3610","2"
"1398","5602 2134 3970 6750","2"
"1399","4913 3912 4725 5490","3"
"1400","4405 3065 2271 4710","2"
"1401","5602 2553 1770 6750","2"
"1402","4405 1838 4065 8770","2"
"1403","5602 2551 9850 2270","2"
"1404","5237 0266 0839 8420","1"
"1405","5610 8928 3198 2260","3"
"1406","4913 8713 7120 4700","1"
"1407","4405 8628 3548 8940","3"
"1408","4450 7398 4946 1310","2"
"1409","4017 9586 6812 4330","3"
"1410","5602 2308 4542 1340","1"
"1411","4216 3056 0206 6390","2"
"1412","5610 2060 8480 2000","3"
"1413","4913 7608 8607 0390","2"
"1414","4508 4723 5479 1600","3"
"1415","5602 2567 1404 7120","3"
"1416","4026 1273 0599 8500","2"
"1417","5602 2225 3627 7220","3"
"1418","4913 5352 2575 4760","3"
"1419","4175 0055 3530 3430","3"
"1420","4026 7770 9230 6950","2"
"1421","5002 3579 6118 4990","3"
"1422","5602 2338 5978 2220","2"
"1423","4175 0087 9380 6850","3"
"1424","4041 3745 0287 5420","3"
"1425","5602 2460 2123 2540","1"
"1426","5349 8210 6635 2280","1"
"1427","5007 6667 7759 0890","3"
"1428","4175 0085 9295 8590","3"
"1429","4017 9538 0349 7470","3"
"1430","5602 2429 2883 2040","2"
"1431","5100 1724 7237 4320","2"
"1432","5602 2377 2686 9990","1"
"1433","4041 5946 0601 0770","1"
"1434","4026 1573 2258 1500","1"
"1435","4026 4864 5996 6500","1"
"1436","5100 1746 1436 5090","3"
"1437","5610 0057 5860 1690","1"
"1438","5543 1389 3166 7890","2"
"1439","5202 5071 2781 4790","1"
"1440","5610 9726 4562 7040","2"
"1441","5610 4004 4450 3180","2"
"1442","4661 3014 0639 3230","1"
"1443","5100 1304 6485 9320","1"
"1444","5602 2417 4534 1040","3"
"1445","5602 2593 6926 9160","2"
"1446","5602 2372 4214 4420","2"
"1447","4917 5709 8168 3560","2"
"1448","5002 3544 7773 5990","1"
"1449","5048 3722 2869 7150","2"
"1450","5291 0948 1710 8990","1"
"1451","4026 8179 3531 9030","3"
"1452","5100 1356 4011 1540","1"
"1453","5385 5054 9572 0540","1"
"1454","5602 2218 0150 0080","1"
"1455","5602 2292 8306 2290","3"
"1456","5010 1296 6261 1500","1"
"1457","5010 1253 5358 0290","3"
"1458","4175 0032 4547 1370","2"
"1459","5007 6642 1779 8090","1"
"1460","4175 0037 4200 3840","3"
"1461","4405 2794 7158 9780","3"
"1462","5002 3535 5641 6680","1"
"1463","5100 1389 3796 6710","2"
"1464","5048 3779 6385 4980","3"
"1465","4175 0025 0609 4880","2"
"1466","4175 0058 0901 3010","3"
"1467","4405 0508 4296 6180","2"
"1468","4041 3760 0455 1100","3"
"1469","5341 5037 9060 5980","3"
"1470","5010 1241 9666 9380","2"
"1471","5602 2415 4436 9280","2"
"1472","5602 2500 6684 5470","3"
"1473","4917 6982 7813 8490","3"
"1474","4026 7257 1377 0640","2"
"1475","4844 0667 5123 4310","2"
"1476","5152 4248 4104 0910","2"
"1477","4041 3710 3362 3060","3"
"1478","5602 2256 5042 0490","3"
"1479","4844 4471 0319 9890","2"
"1480","5229 3419 8496 2090","2"
"1481","4041 3786 1162 3370","2"
"1482","4175 0063 7074 5680","2"
"1483","4041 3748 4353 6710","2"
"1484","5602 2425 9797 1420","1"
"1485","5602 2561 0216 0540","1"
"1486","4041 3723 2594 7280","2"
"1487","5602 2220 4945 9340","3"
"1488","4175 0032 1426 0070","3"
"1489","5100 1406 3006 7830","1"
"1490","4017 9508 7057 2850","2"
"1491","4175 0071 6835 7890","2"
"1492","5602 2199 0189 6170","2"
"1493","5100 1432 4727 1330","1"
"1494","5192 7368 8139 3600","2"
"1495","4041 5958 7665 2460","2"
"1496","5602 2169 4276 9240","1"
"1497","5100 1312 7137 2530","1"
"1498","5602 2435 2023 0650","1"
"1499","5002 3513 9779 7250","3"
"1500","5010 1231 4906 6450","1"
"1501","4844 8075 8085 3550","3"
"1502","4606 3151 0523 7000","3"
"1503","4966 3380 0971 4710","3"
"1504","4041 3752 9402 6750","3"
"1505","4026 3934 7642 2120","1"
"1506","5048 3782 8876 7310","2"
"1507","5558 6548 1216 5640","3"
"1508","5010 1217 9051 7020","1"
"1509","4917 7816 6916 4090","1"
"1510","4913 5073 5002 6410","2"
"1511","4017 9564 7277 9770","2"
"1512","5002 3596 5339 4240","1"
"1513","5610 6697 2586 9290","2"
"1514","5588 9331 9557 8320","2"
"1515","5382 3845 6573 2030","1"
"1516","5002 3513 2740 0790","1"
"1517","5602 2567 0359 2910","3"
"1518","5010 1223 4878 6640","1"
"1519","5610 8751 8675 9840","3"
"1520","4175 0048 3225 8800","3"
"1521","5100 1386 2281 3950","3"
"1522","5610 1374 7314 2640","2"
"1523","5602 2161 0825 1370","3"
"1524","5100 1307 2582 6210","1"
"1525","5602 2433 2505 9120","3"
"1526","5602 2507 9542 7070","2"
"1527","5194 4351 2370 0790","3"
"1528","5100 1334 0340 2060","3"
"1529","5602 2535 6446 9320","3"
"1530","4508 2400 9928 2400","1"
"1531","5048 3755 1113 0540","2"
"1532","5395 3182 7905 5060","1"
"1533","4175 0083 9293 4320","1"
"1534","5602 2212 0565 4160","2"
"1535","4925 3123 4727 6850","3"
"1536","5602 2232 4920 5090","3"
"1537","5602 2390 3811 6000","1"
"1538","5100 1307 1116 5540","2"
"1539","4175 0039 4584 1870","3"
"1540","5325 4019 5482 6660","3"
"1541","4844 4040 3094 1680","2"
"1542","4913 7678 3354 8710","1"
"1543","4913 3681 4478 4910","2"
"1544","4405 0165 4500 0270","3"
"1545","5602 2558 9497 1180","2"
"1546","5602 2120 7050 2950","2"
"1547","5610 1886 9341 2150","3"
"1548","5239 5246 9686 3790","2"
"1549","5602 2201 3450 7870","1"
"1550","4041 3799 6636 0940","2"
"1551","4917 5058 2914 4790","1"
"1552","4844 0373 9160 1500","3"
"1553","5274 7481 5442 5780","1"
"1554","4844 2988 2390 6990","1"
"1555","5007 6695 5360 9890","2"
"1556","5602 2144 0716 3240","2"
"1557","5602 2354 4392 7950","3"
"1558","4508 9858 1127 4930","3"
"1559","5610 2984 5433 7020","2"
"1560","5602 2505 2635 8550","2"
"1561","5108 7518 5426 8550","3"
"1562","4017 9557 7014 6160","3"
"1563","5602 2174 4493 8860","3"
"1564","4026 3233 8614 0690","3"
"1565","4175 0096 4285 0520","1"
"1566","4026 4525 6423 3790","1"
"1567","5610 4675 3485 5710","2"
"1568","4041 3782 7957 9120","1"
"1569","5408 5229 8094 2070","3"
"1570","4913 3002 0131 1840","3"
"1571","4041 3796 2638 5110","2"
"1572","4041 3734 9921 6760","1"
"1573","4175 0054 6446 0570","3"
"1574","4844 2546 9204 6970","1"
"1575","5100 1447 2781 3620","1"
"1576","5602 2411 5906 6080","1"
"1577","4017 9510 6997 9120","3"
"1578","5100 1448 7912 0970","2"
"1579","5602 2157 2163 4030","3"
"1580","5010 1269 4331 6410","2"
"1581","5100 1310 4404 3690","1"
"1582","5339 1939 8494 9470","2"
"1583","5007 6675 0941 8690","3"
"1584","4913 5084 7321 3910","1"
"1585","5602 2302 9169 2100","3"
"1586","5403 9122 8051 3450","2"
"1587","4844 6133 4171 9780","3"
"1588","5100 1454 3146 4450","2"
"1589","4175 0052 6460 8240","2"
"1590","4913 8002 0408 1100","2"
"1591","5234 7193 2932 4990","1"
"1592","5448 7653 7715 4440","2"
"1593","4176 6042 2178 9700","3"
"1594","4405 9449 4777 5760","3"
"1595","5202 5483 0571 7420","3"
"1596","5305 4197 1358 1360","2"
"1597","5100 1743 0713 4780","1"
"1598","5437 6012 8886 7000","3"
"1599","4913 2162 1608 5610","3"
"1600","4917 4642 4847 5070","1"
"1601","5602 2168 2094 6430","1"
"1602","4917 9250 2241 4550","3"
"1603","5263 7876 5160 6660","2"
"1604","4913 5960 9960 8820","3"
"1605","5599 3968 8297 1320","1"
"1606","5610 5555 2150 2400","2"
"1607","4041 3761 4454 7830","2"
"1608","4017 9515 1433 7410","2"
"1609","5326 1796 1289 8820","3"
"1610","5010 1268 1706 6710","3"
"1611","5305 7579 3511 0600","3"
"1612","5416 8242 0500 3300","3"
"1613","5602 2190 5755 6260","2"
"1614","4508 3174 3898 2640","1"
"1615","4026 8668 4873 9640","2"
"1616","4913 0985 9373 5590","3"
"1617","4844 3494 1860 8800","1"
"1618","5002 3590 3133 1560","3"
"1619","5602 2205 7775 5160","3"
"1620","5007 6623 1656 0410","2"
"1621","5602 2110 3746 5580","3"
"1622","4041 5945 8876 2640","1"
"1623","5602 2167 9410 4050","3"
"1624","4917 0921 7786 5590","3"
"1625","5260 2675 2138 9160","2"
"1626","4844 0585 8503 9050","2"
"1627","5048 3740 0417 3480","2"
"1628","4844 2902 3601 1390","1"
"1629","5602 2249 9089 7720","3"
"1630","5602 2280 2385 1880","1"
"1631","5602 2431 8210 8640","1"
"1632","5610 6375 1758 5480","3"
"1633","5100 1332 5578 3430","1"
"1634","4026 4609 0503 9890","2"
"1635","5602 2473 1715 1810","3"
"1636","4175 0009 2780 4880","1"
"1637","4405 8705 1330 3160","3"
"1638","5100 1792 6413 6750","2"
"1639","4026 2901 1173 8330","1"
"1640","4175 0076 3205 1580","2"
"1641","5602 2482 1624 9220","2"
"1642","5002 3537 0175 0500","1"
"1643","5374 5661 4252 3880","2"
"1644","5602 2522 5279 8200","2"
"1645","5007 6615 6533 1530","3"
"1646","5105 2389 7726 4970","3"
"1647","5602 2502 7588 1180","3"
"1648","5602 2278 1444 5090","3"
"1649","4844 8370 6791 5050","1"
"1650","5108 7528 5587 1540","1"
"1651","5602 2465 4891 5400","2"
"1652","5602 2142 7670 3020","1"
"1653","4508 6199 7638 3120","1"
"1654","4017 9537 1974 5480","1"
"1655","5126 3946 8901 5640","2"
"1656","5602 2375 4338 4360","1"
"1657","4017 9597 6883 0800","3"
"1658","5048 3732 6956 1530","3"
"1659","4844 3756 6659 0750","2"
"1660","5221 0670 9461 4980","3"
"1661","5602 2353 4889 7850","2"
"1662","4913 9419 6713 4290","3"
"1663","5100 1763 6837 1410","3"
"1664","5602 2235 2188 0590","1"
"1665","4368 7766 3406 2600","2"
"1666","5602 2430 3898 2370","1"
"1667","4917 2433 1177 9380","2"
"1668","4041 3734 5376 1090","2"
"1669","5602 2442 2243 5290","1"
"1670","5602 2259 0009 8300","2"
"1671","5540 6791 1847 0380","2"
"1672","5602 2537 2397 4840","2"
"1673","5602 2325 7355 1820","3"
"1674","5602 2486 8890 3550","2"
"1675","4041 3705 7052 0920","2"
"1676","4844 9712 3025 6150","2"
"1677","4026 9716 9944 8090","3"
"1678","5100 1362 4078 6730","2"
"1679","4017 9535 9992 3440","2"
"1680","5610 3622 7788 9050","3"
"1681","5100 1713 7738 5930","1"
"1682","5610 6743 7924 1190","1"
"1683","4175 0068 0530 6690","1"
"1684","5602 2503 0836 5560","1"
"1685","4913 2778 8605 5240","3"
"1686","4041 5966 8467 9380","2"
"1687","4017 9543 2459 5780","1"
"1688","5602 2340 9121 5660","3"
"1689","5602 2161 8642 2710","3"
"1690","5602 2451 5678 6390","1"
"1691","5602 2515 0235 4860","2"
"1692","4913 9738 5388 3510","2"
"1693","4844 5403 2379 8360","1"
"1694","5602 2111 4367 1360","3"
"1695","5602 2334 5645 5890","1"
"1696","4041 3746 3078 8030","1"
"1697","5602 2545 4237 4630","2"
"1698","4026 5202 7159 2170","3"
"1699","5602 2387 8363 0680","1"
"1700","6706 3088 9852 9110","2"
"1701","3543 6621 4361 6990","2"
"1702","3564 7341 2502 0220","1"
"1703","3556 9056 8854 6620","3"
"1704","6333 4028 5134 3150","2"
"1705","3571 7560 1747 6500","3"
"1706","5413 7771 4827 0210","1"
"1707","6331 1030 3899 7920","2"
"1708","4405 2296 3430 0680","3"
"1709","5602 2380 7475 1490","2"
"1710","3563 9746 3000 9450","2"
"1711","5165 1268 7594 7710","3"
"1712","6763 0187 8582 5900","3"
"1713","6759 6533 2000 5110","2"
"1714","6331 1033 5895 1530","2"
"1715","4936 5448 8776 9800","3"
"1716","5100 1381 4882 2760","3"
"1717","4844 1514 3183 2990","1"
"1718","5468 7744 4397 0020","3"
"1719","3566 3348 5623 8240","3"
"1720","5576 6311 9361 2540","3"
"1721","5010 1228 4340 2320","3"
"1722","5349 4700 1961 1940","1"
"1723","3577 1194 9537 1390","2"
"1724","3536 4009 9081 9220","3"
"1725","3576 7506 6409 1450","3"
"1726","3568 8689 9252 0890","1"
"1727","5020 9292 0413 2700","1"
"1728","3555 3338 1295 7790","2"
"1729","3575 2162 3327 6980","3"
"1730","5100 1459 1413 6650","3"
"1731","5602 2487 0734 3850","3"
"1732","3546 4367 9235 8120","2"
"1733","3567 4089 2100 6770","2"
"1734","4936 0276 4596 8050","2"
"1735","5602 2208 7492 5340","2"
"1736","3532 1489 7717 9170","3"
"1737","4405 0081 7172 4020","1"
"1738","3570 8877 9572 8990","3"
"1739","6333 9556 8900 2550","3"
"1740","4844 4619 9415 7270","3"
"1741","3589 9314 1179 7050","2"
"1742","3585 5604 1953 1580","2"
"1743","6304 7270 5192 8640","2"
"1744","3576 1453 2115 1930","2"
"1745","3562 3771 1007 7330","2"
"1746","6759 0477 8456 2500","3"
"1747","3573 2164 8647 7580","2"
"1748","3564 9561 8063 8220","3"
"1749","5100 1331 7858 0600","3"
"1750","4026 5643 9820 7600","2"
"1751","6304 5048 1275 5630","3"
"1752","4175 0050 0444 1400","1"
"1753","4903 1068 2620 9390","1"
"1754","3529 6877 5027 9960","2"
"1755","5602 2133 4329 8230","1"
"1756","4936 9235 3026 6480","3"
"1757","3575 0291 6639 9550","2"
"1758","3532 4982 3474 8170","2"
"1759","3558 1627 6028 9860","3"
"1760","4041 3795 2349 0590","2"
"1761","3553 9388 0540 4430","1"
"1762","6709 0528 4784 3230","2"
"1763","6759 7498 0753 9580","2"
"1764","3588 0719 5689 2380","1"
"1765","3561 7190 1567 7320","3"
"1766","4175 0069 7418 4250","1"
"1767","3583 2737 8561 0440","3"
"1768","3570 1373 4536 8600","3"
"1769","3553 4387 7891 8160","2"
"1770","6709 5597 3263 0280","3"
"1771","5610 4891 2247 1390","3"
"1772","5100 1402 9465 0560","2"
"1773","3535 6937 7494 1610","2"
"1774","3536 1514 5840 3250","1"
"1775","3560 3190 0167 5460","1"
"1776","6771 2989 0073 9840","2"
"1777","3537 1342 8041 3970","2"
"1778","5526 2384 7192 3930","3"
"1779","4017 9544 3150 9640","2"
"1780","3539 3773 2659 7910","1"
"1781","3553 9733 3661 9320","3"
"1782","5602 2437 4492 3150","3"
"1783","6759 3134 7853 1770","3"
"1784","3583 1451 1777 6970","2"
"1785","3581 6207 1362 3820","1"
"1786","4936 4233 2095 5610","2"
"1787","3549 5434 7892 5280","1"
"1788","3537 9723 8226 8410","2"
"1789","3563 4315 5746 7390","3"
"1790","5893 3572 0258 7590","3"
"1791","3548 9850 4423 4460","2"
"1792","5641 8208 7383 3210","2"
"1793","5161 1015 5146 1660","1"
"1794","3562 0941 7197 9900","2"
"1795","5516 8659 6026 8620","2"
"1796","3589 0972 0119 6050","1"
"1797","6709 8329 1075 8510","1"
"1798","5602 2389 2282 6140","2"
"1799","3573 4417 8176 0090","2"
"1800","3572 0508 6557 7690","3"
"1801","3543 4829 2691 0120","1"
"1802","3544 4638 7158 0330","1"
"1803","5893 8037 8640 6150","1"
"1804","5010 1270 6096 2980","2"
"1805","3584 9022 9328 6370","2"
"1806","3586 4142 6843 9740","2"
"1807","3574 6469 5076 8270","2"
"1808","6771 3238 0280 0080","3"
"1809","3584 0803 8924 9850","1"
"1810","6767 2794 5894 3250","3"
"1811","6333 6775 1554 4170","3"
"1812","3573 7572 7712 8650","2"
