"id","card_nr","card_type"
"1813","4017 9571 0157 3150","3"
"1814","3577 5447 1161 8090","3"
"1815","6331 1038 3046 4790","3"
"1816","3546 9102 9766 9830","1"
"1817","5100 1358 2709 6040","2"
"1818","4936 8366 8176 7860","2"
"1819","3561 6573 2728 0010","1"
"1820","3546 3243 4352 3590","2"
"1821","5010 1215 4117 4680","2"
"1822","3549 8251 5995 9630","1"
"1823","3585 0104 9464 0600","3"
"1824","3548 8284 9151 2600","3"
"1825","5038 3394 9214 6280","3"
"1826","3539 8298 8594 5800","3"
"1827","6762 2679 4827 7370","3"
"1828","5018 2747 7166 5980","2"
"1829","5602 2391 0295 6310","2"
"1830","5048 3743 2671 9470","2"
"1831","3531 2351 2998 9540","2"
"1832","5038 0587 3072 9650","3"
"1833","6385 8384 1506 0800","3"
"1834","3542 7760 1966 8290","3"
"1835","6383 8092 9677 8710","2"
"1836","6763 9714 9751 1300","3"
"1837","3549 6856 2705 7240","1"
"1838","3581 4948 3813 5260","2"
"1839","3530 3888 2285 6880","1"
"1840","3580 6234 6409 0170","3"
"1841","3529 1310 5600 8900","2"
"1842","6767 8422 6147 8140","1"
"1843","5007 6674 4514 0510","2"
"1844","3581 8281 4175 1850","2"
"1845","5602 2196 2802 1800","1"
"1846","6391 2227 2678 7340","2"
"1847","3556 3886 0176 4610","1"
"1848","5602 2259 8280 4110","2"
"1849","5453 2272 7208 9890","1"
"1850","5602 2403 2952 3100","3"
"1851","5002 3586 7753 7950","1"
"1852","5010 1286 5436 6660","3"
"1853","6771 0489 0212 2780","2"
"1854","3540 1691 4703 3800","2"
"1855","6043 1833 6293 9850","3"
"1856","3589 8345 9665 5400","1"
"1857","3575 6232 9620 9670","3"
"1858","3539 8341 3619 3060","1"
"1859","4913 9422 0190 7340","2"
"1860","6762 4892 2390 3120","1"
"1861","4041 5920 7148 6810","3"
"1862","5100 1310 1205 6160","2"
"1863","6304 8354 5943 6400","3"
"1864","3548 8605 7207 4050","3"
"1865","4405 9907 5450 0120","2"
"1866","3565 4353 3893 1340","2"
"1867","3565 6955 8817 9120","1"
"1868","5586 6140 0584 3970","1"
"1869","4936 9345 4418 8170","1"
"1870","3562 6576 6604 8550","3"
"1871","5590 3768 4533 1970","3"
"1872","6331 1086 4030 4280","3"
"1873","3543 3104 8386 0720","1"
"1874","5602 2368 2762 4630","1"
"1875","3557 1112 5254 7590","3"
"1876","5506 6167 0610 4240","1"
"1877","3579 6985 0190 4010","2"
"1878","6333 3881 7039 1060","3"
"1879","3534 5638 2817 5920","1"
"1880","3578 9647 2539 8320","1"
"1881","5602 2411 0170 9280","2"
"1882","3569 4996 2573 7380","1"
"1883","3580 4296 7511 3450","1"
"1884","3550 3287 9124 5140","1"
"1885","4508 8935 4848 7280","2"
"1886","3579 2269 5081 2440","2"
"1887","6709 7141 9814 1240","1"
"1888","3549 8523 6199 8370","2"
"1889","5602 2347 1584 1950","3"
"1890","3551 6594 7171 5070","1"
"1891","4911 2491 1858 8260","3"
"1892","4844 7970 5014 7390","2"
"1893","5038 4181 4463 9300","3"
"1894","6382 5518 9846 9680","3"
"1895","6334 6198 2886 5260","1"
"1896","5204 8830 5042 7600","2"
"1897","3531 5748 4386 6130","1"
"1898","6386 0148 7201 5680","3"
"1899","4844 8377 8225 1640","3"
"1900","3587 3828 9756 7960","3"
"1901","3544 6839 5680 3020","3"
"1902","5602 2134 3109 2900","1"
"1903","3532 1816 1645 6150","2"
"1904","3561 6437 6484 5940","2"
"1905","4905 5025 5242 3180","2"
"1906","4936 8767 6729 4320","3"
"1907","5602 2375 9844 8960","3"
"1908","3557 5976 3185 5510","2"
"1909","5602 2342 1363 8970","1"
"1910","4844 9463 8017 1440","2"
"1911","3578 6275 8678 1330","1"
"1912","5100 1731 0960 0250","3"
"1913","3575 1501 3343 9380","2"
"1914","5468 3571 9355 2590","2"
"1915","6706 1801 3851 4860","2"
"1916","6397 5596 2916 2780","2"
"1917","3588 9630 1332 2220","3"
"1918","3582 5072 8418 3040","3"
"1919","3540 2737 1196 2460","2"
"1920","5213 8549 8867 6730","2"
"1921","3562 2148 1867 5800","1"
"1922","5002 3509 2896 3010","2"
"1923","3567 1929 4935 5830","2"
"1924","5002 3594 2124 0650","2"
"1925","3529 5067 0395 5640","3"
"1926","6304 1970 6592 9100","3"
"1927","6304 4632 1692 2680","1"
"1928","3588 7501 2467 1310","3"
"1929","3577 7329 6592 1230","3"
"1930","3547 6889 1629 1390","2"
"1931","5602 2347 0923 5700","3"
"1932","3548 9128 7774 2470","2"
"1933","3580 2630 4522 5430","1"
"1934","3569 0224 1514 0490","1"
"1935","3557 9488 3800 2830","3"
"1936","5007 6684 0792 8640","2"
"1937","5002 3590 1147 1630","3"
"1938","3580 7712 9754 7570","1"
"1939","3570 2883 5983 5010","3"
"1940","5602 2519 4163 7710","1"
"1941","3532 5412 1708 3350","1"
"1942","5602 2184 8300 9030","3"
"1943","6395 1484 4048 3750","2"
"1944","3545 2906 1172 9970","1"
"1945","3563 6389 0666 3290","2"
"1946","3566 4483 7060 6750","2"
"1947","5602 2520 1829 5680","2"
"1948","3586 1580 9767 8090","1"
"1949","6767 5644 5849 8860","2"
"1950","3587 4106 7767 3150","3"
"1951","5408 9231 8879 8290","3"
"1952","5007 6616 2340 1110","3"
"1953","3567 1084 6792 5080","1"
"1954","6392 1035 6080 3640","3"
"1955","5610 6665 7277 8510","3"
"1956","5010 1246 8000 9330","3"
"1957","3556 6855 8091 7620","3"
"1958","3578 2407 6697 3280","1"
"1959","3555 5653 9558 0630","1"
"1960","4917 0446 7034 4800","1"
"1961","5186 5871 3662 9980","1"
"1962","3529 3675 0112 9080","2"
"1963","3568 3055 2812 9350","2"
"1964","3577 4740 5014 9930","1"
"1965","4026 4250 5594 4580","2"
"1966","5893 5061 1468 9770","1"
"1967","5150 1367 5704 6940","2"
"1968","5641 8293 9373 0420","1"
"1969","4041 5927 6170 1090","3"
"1970","3587 8046 0669 3900","3"
"1971","5108 7556 7955 4110","3"
"1972","3588 9908 4766 2200","3"
"1973","3535 0263 9309 4550","2"
"1974","6761 1750 8883 2410","2"
"1975","3566 7343 5461 9390","3"
"1976","3588 2245 2465 5300","3"
"1977","3589 0845 5575 7460","1"
"1978","5108 7520 7985 1850","3"
"1979","3539 1024 5497 8050","1"
"1980","3542 6432 3548 3170","3"
"1981","3587 0118 8670 1680","3"
"1982","6334 4884 8328 5530","3"
"1983","3559 4928 6155 3260","2"
"1984","5100 1753 0138 3880","3"
"1985","3549 2715 8611 6130","2"
"1986","6709 2708 3928 8390","1"
"1987","3566 0515 0866 3690","2"
"1988","5020 8778 2843 7310","1"
"1989","4903 6042 3125 4930","3"
"1990","5602 2546 7842 4320","1"
"1991","3559 7568 4790 4960","3"
"1992","3588 5565 8089 8920","3"
"1993","3579 2790 4912 3780","2"
"1994","3588 2707 0097 5450","3"
"1995","3538 7767 8872 1150","3"
"1996","3561 4664 6891 2800","1"
"1997","3573 5983 3297 2740","1"
"1998","4911 7550 2264 5190","2"
"1999","3556 2674 7500 6790","3"
"2000","3542 8870 2112 1300","3"
"2001","3545 8394 7520 3960","1"
"2002","6049 1023 3704 5520","2"
"2003","6767 4546 9192 7980","2"
"2004","5048 3791 3160 5050","3"
"2005","6767 1679 2104 5200","2"
"2006","3566 4526 8829 2420","2"
"2007","3533 5259 8409 7600","2"
"2008","4903 0102 7487 9270","3"
"2009","3538 9683 1205 4790","2"
"2010","3562 7382 7110 3000","2"
"2011","3564 8118 7915 1140","1"
"2012","5007 6619 0484 6660","2"
"2013","3557 1601 3965 1060","3"
"2014","3584 5803 6702 3490","1"
"2015","4936 3478 7731 1050","3"
"2016","6706 3702 0668 5940","2"
"2017","3562 2271 2959 3580","2"
"2018","3565 0351 2015 0220","1"
"2019","3534 0151 3837 0870","2"
"2020","5602 2170 8497 2780","1"
"2021","3579 3220 2843 0730","3"
"2022","3561 2847 7209 1050","3"
"2023","3568 4695 0234 2900","1"
"2024","6762 3837 0430 8410","2"
"2025","5100 1321 9506 7560","3"
"2026","3570 6143 1679 1110","3"
"2027","3555 0748 1627 1000","2"
"2028","6767 0894 9241 2820","3"
"2029","3539 4808 4523 8670","3"
"2030","3562 8118 4158 6940","1"
"2031","3566 8807 5865 1790","2"
"2032","3560 5236 3027 6350","1"
"2033","5610 2017 3008 0730","1"
"2034","6771 9274 9100 0010","2"
"2035","3570 7107 3565 3310","3"
"2036","5537 4300 7655 2270","3"
"2037","3560 4459 9054 5210","1"
"2038","3569 9309 4555 6700","2"
"2039","3531 7455 0432 5520","3"
"2040","5602 2141 5002 1970","2"
"2041","5179 5341 9780 8650","1"
"2042","3549 8186 3961 6050","1"
"2043","6040 0894 1272 7850","2"
"2044","3544 7709 4083 4250","1"
"2045","6759 3847 2701 4990","1"
"2046","4936 2122 3182 1840","3"
"2047","5602 2271 4823 1080","1"
"2048","4911 5273 4448 7180","3"
"2049","3545 6532 7182 9510","3"
"2050","4041 5945 2040 7290","3"
"2051","3565 8065 3478 2150","1"
"2052","3563 8906 7262 8300","1"
"2053","5602 2165 4611 9120","2"
"2054","5100 1482 6398 2700","2"
"2055","3565 8261 0532 4470","2"
"2056","3588 1699 7634 4110","1"
"2057","4508 2385 2900 3390","3"
"2058","3578 8574 1718 2900","3"
"2059","5018 8279 1526 2340","3"
"2060","3587 8016 9884 8290","2"
"2061","5602 2365 1479 1310","3"
"2062","6761 3442 7916 9090","3"
"2063","6771 0836 6240 5140","2"
"2064","5610 2522 3791 7830","3"
"2065","3530 8746 5512 6000","1"
"2066","5108 7500 1704 0830","2"
"2067","4175 0012 0748 6800","1"
"2068","5893 7144 5646 5560","3"
"2069","3587 2289 0984 7500","2"
"2070","3556 0644 0656 1110","2"
"2071","3540 2342 1805 3230","3"
"2072","3578 5165 9956 5050","2"
"2073","6709 7829 4745 9180","2"
"2074","3564 7946 5907 5100","1"
"2075","5610 3385 1941 1660","3"
"2076","3530 8196 7457 8250","3"
"2077","3556 6618 0899 3190","3"
"2078","3572 3059 5918 1890","3"
"2079","6304 0254 1338 5600","2"
"2080","3544 9593 3360 9910","1"
"2081","5602 2532 4901 5480","1"
"2082","5602 2180 7294 5190","3"
"2083","5602 2444 7082 3960","2"
"2084","3567 9409 5348 3300","1"
"2085","3545 0777 9702 0110","2"
"2086","5610 8360 8538 0450","2"
"2087","5641 8221 1413 1440","1"
"2088","5602 2337 0229 1650","3"
"2089","3557 1503 0776 6100","3"
"2090","3556 7065 9470 2470","3"
"2091","4913 0453 1345 6790","1"
"2092","3575 0939 2241 7510","1"
"2093","6762 8722 1555 9570","3"
"2094","3580 5319 1419 0210","3"
"2095","6759 8872 4628 1090","1"
"2096","4405 0283 3930 4210","3"
"2097","5346 5028 9471 6670","1"
"2098","3535 2569 0079 6460","1"
"2099","3542 1703 3031 8490","3"
"2100","3548 4225 0986 2310","1"
"2101","4405 0298 2002 8130","2"
"2102","6373 9830 7926 9110","2"
"2103","4903 0531 9564 2340","1"
"2104","4917 2798 9679 0360","1"
"2105","3540 4176 7436 2530","1"
"2106","3550 0396 1860 6580","2"
"2107","3581 3341 0066 3610","2"
"2108","6045 0561 0207 4590","3"
"2109","3530 9845 5859 1380","1"
"2110","3557 4684 6620 1310","2"
"2111","3542 6759 4853 1380","2"
"2112","3568 7517 4753 7440","2"
"2113","5010 1299 3526 1960","1"
"2114","3536 1243 2672 2280","1"
"2115","3528 3369 4927 3510","3"
"2116","6759 9207 9979 1780","3"
"2117","5038 0744 9873 2110","2"
"2118","5482 7065 1428 5000","3"
"2119","3557 7670 2573 3580","3"
"2120","3550 7085 3963 7950","1"
"2121","4405 7011 1045 9230","1"
"2122","3547 3690 7310 8150","2"
"2123","6761 8155 4143 8860","2"
"2124","4175 0072 1944 0740","3"
"2125","6759 4377 3499 1460","3"
"2126","5426 1127 8421 7140","1"
"2127","3546 4763 5319 2280","1"
"2128","3551 2365 3033 5780","2"
"2129","3561 5404 2875 9710","3"
"2130","6374 8066 2932 5880","3"
"2131","3540 3712 0668 2660","1"
"2132","3577 1338 2508 0900","1"
"2133","3563 4839 5874 6320","1"
"2134","5602 2309 3199 7520","3"
"2135","5007 6628 9060 0000","2"
"2136","3550 9716 2341 1270","1"
"2137","3584 7385 3288 5080","1"
"2138","5100 1398 0240 7980","3"
"2139","5893 0141 5496 5440","2"
"2140","3545 7347 7744 5150","3"
"2141","3558 9607 6312 1560","2"
"2142","3557 8114 2823 8750","3"
"2143","6709 2098 3200 1780","2"
"2144","3556 7617 0961 4130","2"
"2145","3546 0530 6524 1850","2"
"2146","3533 3295 5828 0720","3"
"2147","6759 6379 1366 1030","1"
"2148","5893 1814 6513 2080","2"
"2149","4041 5997 5454 0180","1"
"2150","3555 1931 2615 9300","3"
"2151","6762 6097 1145 8410","2"
"2152","3581 2692 2281 3480","2"
"2153","3560 9766 3338 3610","2"
"2154","5510 3597 5516 9360","3"
"2155","3547 4964 5654 0360","2"
"2156","5020 1430 2901 6180","1"
"2157","3537 9416 1950 1770","1"
"2158","6709 5048 2718 2950","3"
"2159","4175 0059 2989 7880","2"
"2160","3553 8980 5253 3510","3"
"2161","3558 9204 7933 4480","2"
"2162","3574 9419 1661 0620","3"
"2163","3574 5552 7258 6290","3"
"2164","6304 1207 1560 0470","1"
"2165","5038 9637 6215 3340","3"
"2166","5610 0451 1847 5010","1"
"2167","3545 4752 2502 7190","2"
"2168","3586 1081 3263 4360","1"
"2169","4405 6740 0971 6750","3"
"2170","5602 2148 8460 1770","2"
"2171","5100 1383 2939 4050","2"
"2172","3531 8942 7278 0450","1"
"2173","5641 8272 3293 0190","3"
"2174","4903 6614 2291 0980","2"
"2175","3589 2656 2377 0720","2"
"2176","6761 2042 8738 5750","2"
"2177","6763 9230 1772 5910","2"
"2178","3568 8737 4609 0900","2"
"2179","5108 5284 9753 2820","3"
"2180","3545 5314 1337 5150","3"
"2181","6771 5183 9708 3020","3"
"2182","5893 0325 7245 9810","2"
"2183","3535 3272 0455 0390","3"
"2184","3544 3585 8451 3700","2"
"2185","6762 2049 9681 6990","1"
"2186","4903 5147 1993 6890","3"
"2187","3563 7357 7049 7620","2"
"2188","5409 7036 5150 2120","2"
"2189","5602 2139 6790 7270","3"
"2190","3578 5461 7113 5570","3"
"2191","5038 4728 1158 3580","1"
"2192","3531 6559 7860 8910","3"
"2193","4041 5933 7820 8060","1"
"2194","3577 5091 8354 0500","3"
"2195","3568 8848 9687 2190","3"
"2196","4936 5757 6149 2870","2"
"2197","6333 9085 4786 2360","3"
"2198","3534 3391 2868 4790","1"
"2199","3531 7381 8565 7280","2"
"2200","3551 9324 9135 8040","3"
"2201","3543 1539 0759 5150","1"
"2202","3564 7663 4456 6540","2"
"2203","5146 8796 9471 1300","2"
"2204","4844 2341 8121 2300","1"
"2205","3538 2283 9168 7470","2"
"2206","4618 6200 2587 6370","2"
"2207","5602 2161 1737 9610","2"
"2208","3579 9383 8951 6560","3"
"2209","3554 1237 0870 0880","3"
"2210","3558 4932 4152 6570","2"
"2211","6331 1071 9604 0690","2"
"2212","3541 4604 6400 8070","1"
"2213","3563 8159 7093 6020","3"
"2214","3529 5187 1845 8160","1"
"2215","4026 1867 0319 0240","1"
"2216","5542 4216 8474 2430","1"
"2217","5602 2182 8115 2880","1"
"2218","3559 4924 1726 2390","1"
"2219","5602 2358 4701 2740","1"
"2220","5002 3514 4987 9900","3"
"2221","5007 6616 0972 2760","2"
"2222","5048 3747 8347 9790","1"
"2223","5010 1294 5805 9740","3"
"2224","3543 5800 7466 2140","3"
"2225","6706 9566 4424 8240","3"
"2226","5602 2284 6271 9130","2"
"2227","5232 6479 7954 3390","1"
"2228","5196 7121 8850 3430","3"
"2229","5100 1369 3464 3200","1"
"2230","3530 1232 3560 1020","2"
"2231","5602 2220 0678 5610","3"
"2232","3533 8278 1582 2070","1"
"2233","3572 0945 2874 0330","3"
"2234","3567 0897 1078 1200","3"
"2235","3569 8154 5772 9820","3"
"2236","3536 8390 6554 6380","3"
"2237","3544 8509 3233 4840","2"
"2238","3533 1423 5434 0130","2"
"2239","6304 1331 3983 4870","1"
"2240","5610 7838 3798 6450","3"
"2241","6378 7830 6072 1600","2"
"2242","3575 3791 9646 8940","1"
"2243","5108 7590 1362 7200","3"
"2244","5038 6839 0274 8800","2"
"2245","3567 8367 9200 5180","2"
"2246","5893 3009 2876 9850","3"
"2247","6762 2830 6345 6500","2"
"2248","6304 9814 4680 7040","3"
"2249","3540 4663 4059 8590","1"
"2250","5235 2743 0018 2070","2"
"2251","3528 6316 9749 5350","3"
"2252","3588 6465 2648 9970","1"
"2253","4903 2778 8088 8520","2"
"2254","3586 8460 6613 8110","2"
"2255","6304 4878 5123 7950","3"
"2256","3548 7540 7528 7830","2"
"2257","3553 5435 5275 3130","3"
"2258","3538 8120 9107 4680","2"
"2259","3530 2645 9317 7700","3"
"2260","4844 0806 0201 4840","1"
"2261","3536 0656 4365 6170","3"
"2262","3537 4051 5138 2590","3"
"2263","3562 7825 5053 4580","3"
"2264","3534 2681 0776 9040","1"
"2265","3571 9884 5137 2810","1"
"2266","6392 9694 7445 4400","2"
"2267","3565 4195 3635 8100","2"
"2268","3583 7969 9403 6320","2"
"2269","4905 7505 0469 6070","2"
"2270","5602 2258 4261 9050","3"
"2271","5007 6622 9708 2360","1"
"2272","6759 7420 7899 3220","1"
"2273","3574 3980 1513 8150","1"
"2274","5602 2559 6748 2590","3"
"2275","5602 2429 4355 6080","3"
"2276","3572 0112 8122 9410","3"
"2277","5403 1972 8795 2500","1"
"2278","5602 2365 4083 9710","2"
"2279","4041 3712 0774 2830","2"
"2280","3570 5090 7258 1710","1"
"2281","3578 6502 9312 5980","3"
"2282","5610 2611 1684 3660","3"
"2283","5610 1293 0407 0940","2"
"2284","3541 1388 0187 0300","2"
"2285","6377 7611 2518 1750","3"
"2286","5602 2597 5941 6850","3"
"2287","6331 1031 9911 7530","3"
"2288","4844 1330 4161 8590","1"
"2289","5602 2393 4001 4510","1"
"2290","5020 2785 8204 2990","2"
"2291","3585 3524 7086 6410","3"
"2292","3534 9150 5399 4750","3"
"2293","5602 2253 2556 1010","2"
"2294","5519 3973 2683 3580","1"
"2295","3561 3766 1761 1410","3"
"2296","5591 5165 0373 8720","3"
"2297","6304 4557 3883 0690","2"
"2298","5602 2199 1900 5640","3"
"2299","5444 8348 0532 5650","2"
"2300","3563 4883 0977 8200","1"
"2301","3547 8602 1731 2340","1"
"2302","5566 9339 2774 1930","1"
"2303","5100 1469 0775 8110","2"
"2304","3552 3388 5494 4220","3"
"2305","4844 9653 9498 6960","2"
"2306","6331 1085 5671 8530","1"
"2307","3552 4286 4694 7760","3"
"2308","6304 2555 4080 4320","1"
"2309","5610 5380 5852 3470","1"
"2310","4175 0001 3130 5020","2"
"2311","4405 4739 6763 2880","3"
"2312","5641 8233 8947 1790","1"
"2313","3533 4868 3760 3720","2"
"2314","3549 9095 7634 9520","3"
"2315","3573 9493 7713 4090","3"
"2316","6334 9585 6529 0880","2"
"2317","5610 1840 6867 4270","2"
"2318","6762 7319 3578 1750","1"
"2319","5602 2349 4644 4810","3"
"2320","5602 2172 4317 3700","2"
"2321","4936 4498 3383 7840","2"
"2322","3583 9875 1843 5700","2"
"2323","5002 3545 8259 8290","2"
"2324","5602 2218 0942 2800","2"
"2325","4508 0264 8850 8450","1"
"2326","4175 0005 0049 2840","2"
"2327","3583 1587 7785 1610","1"
"2328","3550 9713 9752 8580","3"
"2329","4041 3751 8831 5970","2"
"2330","6761 9744 7321 5510","3"
"2331","3561 3161 7935 2470","2"
"2332","3547 3433 6822 9330","2"
"2333","5411 6315 3591 5540","3"
"2334","5602 2471 8335 2610","1"
"2335","6767 1292 7561 9490","1"
"2336","4911 1418 3721 9070","3"
"2337","5100 1761 4610 9350","2"
"2338","4175 0096 4230 2450","1"
"2339","5602 2522 9493 0400","1"
"2340","3529 0678 4999 0400","2"
"2341","5893 3447 4228 7870","3"
"2342","3580 7845 8475 3470","3"
"2343","5108 7536 1305 4990","3"
"2344","4017 9521 9034 7530","3"
"2345","5602 2438 9601 0690","2"
"2346","3557 0189 1738 5250","2"
"2347","5002 3596 8883 9180","3"
"2348","3547 5843 4921 5610","1"
"2349","3553 2316 5034 0250","2"
"2350","6759 9827 5977 2550","3"
"2351","6761 5898 0948 0970","2"
"2352","6333 0137 3455 6800","3"
"2353","3534 5414 2540 6960","3"
"2354","3568 2274 4833 1810","3"
"2355","3575 8566 6112 3190","3"
"2356","3567 1139 1588 6020","3"
"2357","3555 7090 4392 7570","2"
"2358","6709 3583 3831 8060","3"
"2359","3559 2758 5033 0670","2"
"2360","6372 7007 0618 9850","1"
"2361","3551 0860 0595 7030","3"
"2362","3559 6215 9669 4400","2"
"2363","3573 4600 7273 8350","3"
"2364","3542 1972 3397 9220","3"
"2365","3583 1182 4633 4280","3"
"2366","4017 9569 9238 5540","2"
"2367","5602 2141 0082 5130","1"
"2368","5602 2436 9387 1660","3"
"2369","3578 7674 3653 6560","2"
"2370","3534 8395 0800 0970","3"
"2371","3559 2427 1778 7060","3"
"2372","5020 1871 1654 2620","1"
"2373","3554 6256 8813 7230","3"
"2374","3582 7255 0531 5340","2"
"2375","3528 5189 6432 9660","2"
"2376","4911 9690 0310 4130","2"
"2377","3538 6475 0169 2490","3"
"2378","6762 7512 5923 2350","1"
"2379","3541 5230 3546 7120","2"
"2380","4917 3327 8925 9280","2"
"2381","5010 1270 2071 7770","3"
"2382","3570 1107 2682 3790","1"
"2383","6304 8731 8617 6250","1"
"2384","5020 6204 4214 7460","3"
"2385","3529 6269 0214 8060","1"
"2386","3539 9133 4873 8980","3"
"2387","5602 2500 7983 2550","2"
"2388","3543 1843 2542 5040","1"
"2389","5641 8289 0749 7040","3"
"2390","5018 4986 9484 3220","2"
"2391","5602 2222 7903 5930","2"
"2392","6767 6268 0676 2320","2"
"2393","3569 0608 7308 0390","1"
"2394","5401 9946 5811 1920","2"
"2395","3530 2599 6728 5450","3"
"2396","3570 9619 2694 1500","3"
"2397","5893 2093 7510 4520","2"
"2398","3576 3740 9902 4520","2"
"2399","3529 9942 5335 0420","3"
"2400","6331 1061 1206 8850","2"
"2401","5602 2393 9967 7060","2"
"2402","6381 8003 6503 4780","2"
"2403","3550 3294 9697 6850","2"
"2404","3559 3992 8639 6540","1"
"2405","4175 0019 7888 4860","3"
"2406","3536 3459 9521 7140","1"
